file,chroma_mean,chroma_variance,chroma_std,db_mean,db_variance,db_std,label
Major_0,0.39762667,0.080243185,0.28327227,-60.67751412363068,179.7558306892623,13.407305124045708,Major
Major_1,0.36701876,0.08541497,0.29225838,-69.77138486850363,146.0560592384588,12.085365498753392,Major
Major_2,0.44160068,0.07367998,0.27144057,-60.92500359243123,189.5719650329216,13.76851353752182,Major
Major_3,0.35963988,0.08872807,0.29787257,-70.80076047255805,131.08815898037986,11.449373737474895,Major
Major_4,0.52976876,0.07892568,0.28093714,-60.512638457948285,185.44365956269115,13.617769992281819,Major
Major_5,0.39746314,0.08110871,0.2847959,-69.49025087659555,158.4142360485289,12.586271729488796,Major
Major_6,0.38354707,0.078977436,0.28102925,-58.6999456292942,175.61236259732584,13.25188147386347,Major
Major_7,0.39584607,0.092789024,0.3046129,-67.07703934109118,166.87495784895464,12.918009051280102,Major
Major_8,0.39976746,0.10024213,0.31661037,-61.939676812975556,173.0757111047806,13.155824227496375,Major
Major_9,0.34599298,0.09495496,0.30814764,-70.71693314910515,140.01223809831242,11.832676708940898,Major
Major_10,0.40420058,0.077699035,0.27874547,-60.23586131685099,169.92354446638336,13.035472544805707,Major
Major_11,0.41953468,0.1031288,0.32113674,-67.29783203885964,178.1511501479352,13.347327453386884,Major
Major_12,0.41857183,0.095391944,0.30885586,-59.83267460389198,178.72615347566585,13.368850117929584,Major
Major_13,0.40340984,0.097709425,0.31258506,-67.30155970065114,170.0536331565726,13.0404613858779,Major
Major_14,0.29570684,0.08099643,0.2845987,-57.37721798106232,180.12618893174,13.421109824889296,Major
Major_15,0.32200885,0.08942425,0.2990389,-71.14915855878472,144.1965009864835,12.00818474984806,Major
Major_16,0.30993402,0.07145091,0.26730302,-57.540608396601804,175.13432211962365,13.233832480412605,Major
Major_17,0.34341994,0.0922034,0.30365014,-72.51800819379741,133.02007855773937,11.533433077698044,Major
Major_18,0.5447062,0.07059367,0.2656947,-58.747445430185216,185.92924393789716,13.635587407145215,Major
Major_19,0.25802007,0.08849035,0.29747328,-69.87540370746797,145.2750511901881,12.053010046879912,Major
Major_20,0.31644407,0.07589589,0.2754921,-62.0114761390735,173.1577971045283,13.158943616587477,Major
Major_21,0.2766332,0.095956855,0.30976903,-73.56199261315301,112.8403843991995,10.622635473327676,Major
Major_22,0.42283064,0.07092224,0.2663123,-57.862812343253744,184.9258329311218,13.598743799745687,Major
Major_23,0.31878027,0.0935051,0.30578604,-70.2654171553137,142.912700440581,11.954610007883193,Major
Major_24,0.38215476,0.085732065,0.2928004,-58.525552212806204,182.26506398279793,13.500557913760376,Major
Major_25,0.29993436,0.11238181,0.33523396,-71.75010949473713,127.28495748612572,11.282063529608656,Major
Major_26,0.56928545,0.09336789,0.3055616,-58.20761008095762,186.24894097062477,13.647305264066777,Major
Major_27,0.3610401,0.10342102,0.32159138,-70.60236438675528,139.1920196511975,11.797966759200397,Major
Major_28,0.5062512,0.10130594,0.31828594,-58.70953913036178,178.4886899140426,13.359965939853387,Major
Major_29,0.33965102,0.10756114,0.32796514,-70.43293482912934,138.6184632598322,11.773634241806231,Major
Major_30,0.50191283,0.089971036,0.29995173,-59.247692186927615,185.43073443295998,13.61729541549863,Major
Major_31,0.3076879,0.09921773,0.31498846,-70.51383959993801,143.04296808162874,11.96005719391127,Major
Major_32,0.46351355,0.08551763,0.29243398,-59.62596423360167,179.97730133508472,13.415561909032537,Major
Major_33,0.42096135,0.089163326,0.29860228,-68.80768234661646,161.7282804421936,12.717243429383336,Major
Major_34,0.47032386,0.086179435,0.29356334,-59.67742371096233,187.87518932296564,13.706757068065576,Major
Major_35,0.4418139,0.09419778,0.30691656,-67.17851173695632,174.51567625299512,13.210438155223889,Major
Major_36,0.51823395,0.06683047,0.2585159,-59.827093637604385,180.66708867827776,13.441245800828053,Major
Major_37,0.3837433,0.094027095,0.3066384,-69.54015115046842,153.37627868689756,12.384517701020801,Major
Major_38,0.41010708,0.08272586,0.28762102,-59.6806919337229,184.18526316906778,13.571487139185145,Major
Major_39,0.39572772,0.09017729,0.30029535,-68.85631776281701,151.27015986832023,12.29919346413903,Major
Major_40,0.30845764,0.09532452,0.3087467,-61.902079283955786,175.82662205539972,13.25996312420965,Major
Major_41,0.3432464,0.10427146,0.3229109,-68.72991597094838,157.77418739521343,12.560819535174184,Major
Major_42,0.37065557,0.08363583,0.2891986,-60.82165048221781,175.79800797340343,13.258884114939818,Major
Major_43,0.28989473,0.09597893,0.30980468,-70.99831201632895,137.37662721428435,11.720777585735698,Major
Major_44,0.3678372,0.089584045,0.29930595,-60.43376189643808,173.89249026171103,13.186830182485517,Major
Major_45,0.31066892,0.08728357,0.29543793,-70.59930463101631,139.66848508777028,11.818142201199404,Major
Major_46,0.53801095,0.08237906,0.28701752,-59.03914377963216,192.6998771240511,13.881638128263218,Major
Major_47,0.36230305,0.10346219,0.3216554,-70.37370022542443,140.6769055331969,11.860729553159743,Major
Major_48,0.4427979,0.092374794,0.30393222,-61.07170163207673,196.46023067300823,14.016427172179371,Major
Major_49,0.38771722,0.09434218,0.30715173,-71.33840659405105,140.61540611900762,11.858136705191402,Major
Major_50,0.3784501,0.09621208,0.31018072,-59.58789064109945,174.16285614250134,13.197077560676126,Major
Major_51,0.28692088,0.11009378,0.33180383,-71.90664145913424,120.46703654248657,10.975747653006904,Major
Major_52,0.35213548,0.093766406,0.30621302,-60.899295540061026,177.56836644049025,13.325478094255764,Major
Major_53,0.2922177,0.09776921,0.3126807,-73.87605718289609,110.88164503874512,10.530035376899031,Major
Major_54,0.45315188,0.07315484,0.2704715,-58.60816317728281,173.39671359038064,13.1680185901441,Major
Major_55,0.36160243,0.10263307,0.32036397,-71.02048285150887,147.99551042781002,12.165340538916698,Major
Major_56,0.3309663,0.088983506,0.29830104,-59.993978749415255,157.596936686389,12.553761853977834,Major
Major_57,0.3694255,0.08922665,0.2987083,-66.87038500759733,178.06266666331112,13.344012389956445,Major
Major_58,0.40270954,0.07935847,0.28170636,-59.43893010187775,170.64966114230072,13.063294421481157,Major
Major_59,0.40384835,0.09363165,0.3059929,-68.51328494939844,165.8215631959255,12.877172173886839,Major
Major_60,0.43860433,0.06169018,0.24837509,-59.18677566185417,181.0580395064119,13.455780895452031,Major
Major_61,0.43018785,0.106895536,0.32694882,-66.20841474269228,174.19003706441353,13.198107328871574,Major
Major_62,0.38380355,0.0778926,0.27909246,-60.58724066066383,183.0237060561582,13.528625431142597,Major
Major_63,0.33398983,0.08667708,0.29440972,-66.04165884241147,195.0755629766887,13.966945370290839,Major
Major_64,0.4078449,0.080998085,0.28460163,-60.94478172536952,170.28679998157702,13.04939845286276,Major
Major_65,0.41203827,0.09006314,0.3001052,-69.6825993180539,156.66862374760356,12.516733749169692,Major
Major_66,0.45013127,0.10316582,0.32119435,-62.36103863296415,181.82967868798536,13.484423557867995,Major
Major_67,0.40035415,0.106552884,0.3264244,-70.56389194683668,143.15618609408543,11.96478942957566,Major
Major_68,0.4189869,0.08933932,0.29889685,-58.922100129079865,195.16083878944332,13.969997809213977,Major
Major_69,0.36552364,0.09727872,0.31189537,-68.22402244498706,143.4303670196126,11.976241773595445,Major
Major_70,0.54725105,0.073236644,0.2706227,-58.736108285301775,211.64918775571917,14.54816784876086,Major
Major_71,0.4251897,0.10583189,0.32531813,-68.47134967152844,170.25932360605734,13.048345627168883,Major
Major_72,0.51801187,0.08095319,0.28452274,-59.25140777203908,195.76573008637465,13.991630715766288,Major
Major_73,0.39720008,0.1055824,0.32493445,-68.28527926635167,181.89437623670256,13.486822317977744,Major
Major_74,0.51822674,0.07432798,0.2726316,-57.99918377095273,200.0473875928801,14.14381092891446,Major
Major_75,0.42799246,0.10745697,0.3278063,-68.26906836507912,172.61292098751105,13.138223661801128,Major
Major_76,0.45922202,0.07277861,0.26977512,-58.92084123389131,181.52694092690118,13.47319341978364,Major
Major_77,0.40086633,0.092511825,0.30415756,-67.3459178049189,188.45499244053417,13.72789104125372,Major
Major_78,0.4346238,0.10008064,0.31635523,-60.68596545531313,182.29815292721744,13.501783323961966,Major
Major_79,0.32461864,0.10549776,0.3248042,-69.24358456359778,161.5100555720154,12.708660652170055,Major
Major_80,0.35675246,0.087639585,0.29603985,-58.71073921649327,178.18712050415127,13.348674859481418,Major
Major_81,0.3039639,0.09792217,0.3129252,-68.95725062589625,166.43211851679817,12.90085727836713,Major
Major_82,0.3489538,0.088348456,0.29723468,-59.35402177412703,182.19980836707947,13.498140922626325,Major
Major_83,0.3471267,0.08110395,0.28478757,-65.08203235248416,168.1516352411878,12.967329533916681,Major
Major_84,0.31396708,0.08798839,0.2966284,-60.25622654899591,167.689575621214,12.94950097962134,Major
Major_85,0.32496217,0.083158396,0.28837198,-69.7403876798432,156.36557462947724,12.504622130615433,Major
Major_86,0.3715139,0.08188558,0.28615656,-60.83636467383669,172.75778313837426,13.143735509297738,Major
Major_87,0.36475578,0.09021289,0.3003546,-69.69058599927607,149.9173740550653,12.244075059189457,Major
Major_88,0.4359867,0.0798374,0.28255513,-59.552405477784845,177.99759079699132,13.341573775120809,Major
Major_89,0.34401315,0.08832176,0.29718977,-69.60109915383505,159.42628815571763,12.626412323210328,Major
Major_90,0.33394182,0.0844644,0.2906276,-60.82470218401776,175.02189731758412,13.22958417024451,Major
Major_91,0.35002017,0.085268386,0.2920075,-69.46418230194747,151.11212876108354,12.292767335351447,Major
Major_92,0.37867722,0.0751912,0.27421013,-60.22236240820837,166.78930897680223,12.91469353011531,Major
Major_93,0.37135077,0.089011356,0.2983477,-69.1702413944834,153.96035166396143,12.408076066174056,Major
Major_94,0.4153783,0.08833266,0.2972081,-58.673321684869975,188.84567446557276,13.742113173219494,Major
Major_95,0.34496638,0.096614875,0.31082934,-69.48706391992738,165.71640417662712,12.873088369797946,Major
Major_96,0.49160188,0.07819116,0.27962682,-58.296874768781464,182.98979879716396,13.527372205907692,Major
Major_97,0.3540904,0.09558227,0.3091638,-69.64085239991243,154.64461669893385,12.435618870765293,Major
Major_98,0.40918148,0.0799609,0.28277358,-59.462566009776,174.24409500284747,13.20015511283286,Major
Major_99,0.38307756,0.09747442,0.31220892,-69.43190217754112,150.181592834261,12.25485996795806,Major
Major_100,0.40918148,0.0799609,0.28277358,-59.462566009776,174.24409500284747,13.20015511283286,Major
Major_101,0.38307756,0.09747442,0.31220892,-69.43190217754112,150.181592834261,12.25485996795806,Major
Major_102,0.4420902,0.075356424,0.27451125,-59.51171850379706,186.9529265631395,13.673073047531762,Major
Major_103,0.39682782,0.08910901,0.29851133,-68.87583966483298,158.01387235394785,12.570356890476413,Major
Major_104,0.35908306,0.09184541,0.30306008,-61.86502886567225,171.74969649027784,13.105330842457883,Major
Major_105,0.3614881,0.0966266,0.3108482,-69.1718042132412,155.9381386308488,12.487519314533564,Major
Major_106,0.38634872,0.09427178,0.3070371,-59.48808304194527,175.97075913962416,13.265397059252473,Major
Major_107,0.3059632,0.093908116,0.30644432,-70.51737057820965,151.11060316411687,12.292705282569694,Major
Major_108,0.42293593,0.0816547,0.28575286,-62.302044080344885,186.05999948002102,13.640381207283799,Major
Major_109,0.4310964,0.09716769,0.31171733,-69.33532303398354,153.45266964391763,12.387601448380458,Major
Major_110,0.4215734,0.08035259,0.28346533,-59.841932505831,173.56146796372042,13.17427295768994,Major
Major_111,0.3048833,0.08641973,0.29397234,-68.80316049325262,153.97316586385696,12.408592420732376,Major
Major_112,0.3835578,0.08770023,0.29614225,-58.60663601384751,174.0377935782615,13.192338442378649,Major
Major_113,0.34020752,0.09315691,0.30521616,-65.78307536851578,183.0292154123914,13.528829048088065,Major
Major_114,0.48554516,0.08161933,0.28569096,-59.52834644190492,171.8582182520754,13.109470555749969,Major
Major_115,0.40625417,0.100014,0.3162499,-65.90836431299861,194.30382990476258,13.93929086807369,Major
Major_116,0.41291156,0.06977416,0.264148,-62.242264511487654,179.66522350133152,13.403925675015193,Major
Major_117,0.37205705,0.10767704,0.3281418,-67.45122835626903,173.0591414832196,13.155194467708169,Major
Major_118,0.4626894,0.0803468,0.2834551,-61.14612918176531,186.23278261542035,13.646713253213036,Major
Major_119,0.37037286,0.09488732,0.30803785,-65.98915142100667,181.56380233833454,13.474561304114303,Major
Major_120,0.516693,0.068186834,0.2611261,-59.994475282909164,189.17270283896877,13.754006792166738,Major
Major_121,0.3465604,0.09927626,0.31508136,-66.44847922182427,175.65605182107427,13.25352978723307,Major
Major_122,0.43477723,0.089688614,0.2994806,-59.532741989082304,178.83943658861372,13.373086277617958,Major
Major_123,0.40913707,0.092458695,0.3040702,-67.09692488849213,178.58446160360066,13.363549738134724,Major
Major_124,0.45221713,0.09091091,0.30151436,-63.235338469262764,169.5796106315855,13.022273635259916,Major
Major_125,0.31952325,0.09828131,0.3134985,-70.50297807247138,136.38961942690204,11.678596637734435,Major
Major_126,0.44939396,0.07347244,0.271058,-59.69015718524188,184.87938400139285,13.597035853501044,Major
Major_127,0.34173304,0.09956786,0.31554374,-66.79719189219212,167.57695973716696,12.945151978140967,Major
Major_128,0.50491005,0.079436585,0.28184497,-59.37433683311606,176.02136857931785,13.267304495613185,Major
Major_129,0.42393407,0.09194342,0.30322173,-65.96752652162,181.46788925445185,13.471001791049241,Major
Major_130,0.47993806,0.0805679,0.28384486,-62.85567169746279,165.8321885047911,12.877584731027442,Major
Major_131,0.33720812,0.093452334,0.30569974,-69.96966261752286,144.5569924506702,12.023185619904162,Major
Major_132,0.4144368,0.08731739,0.29549515,-57.012084197892506,199.2391285717293,14.115209122493697,Major
Major_133,0.39008602,0.09449238,0.30739614,-66.80747815221939,179.3242230038508,13.391199460983724,Major
Major_134,0.40678516,0.07446336,0.27287975,-58.956132239108314,178.05995456299206,13.34391076719985,Major
Major_135,0.34292287,0.097823426,0.31276736,-66.21681446962448,181.48740617330589,13.471726176452144,Major
Major_136,0.49236894,0.07044719,0.2654189,-60.89230249381766,189.32510000896704,13.759545777712543,Major
Major_137,0.4216118,0.09947833,0.31540185,-65.35931179166762,190.9121766472978,13.81709725837152,Major
Major_138,0.46106747,0.097816035,0.31275555,-60.81068503597076,182.24108669124087,13.499669873416938,Major
Major_139,0.42651367,0.090483226,0.3008043,-65.76825904491136,191.97009214377982,13.855327211718237,Major
Major_140,0.3854073,0.07251762,0.26929095,-63.82427038302326,183.70300042946178,13.553707995580464,Major
Major_141,0.3230895,0.09205298,0.30340233,-71.6298111695131,135.1060652148813,11.623513462584423,Major
Major_142,0.41782236,0.07941147,0.28180042,-62.77863436449401,175.9324279576676,13.263952199765635,Major
Major_143,0.3733027,0.08950044,0.29916623,-71.21520147787855,144.6496402705831,12.027037884308134,Major
Major_144,0.33697814,0.07247679,0.26921514,-62.18767467816715,185.738404857364,13.628587779273538,Major
Major_145,0.35010803,0.1053917,0.32464087,-70.9693803816246,127.20749729623644,11.27863011611944,Major
Major_146,0.48940998,0.081396796,0.28530124,-59.29774041364509,170.8449954226064,13.070768738777623,Major
Major_147,0.37050727,0.09236691,0.30391926,-70.93520110625045,138.562289126234,11.771248409843112,Major
Major_148,0.44056353,0.07283871,0.26988646,-60.40758441447981,178.1928181803774,13.34888827507285,Major
Major_149,0.39817607,0.095683075,0.3093268,-70.30734732294087,151.56439001996122,12.311149012986611,Major
Major_150,0.47599646,0.07855747,0.28028107,-58.770626280927765,185.12474059923218,13.606055291642475,Major
Major_151,0.4255596,0.10128621,0.31825495,-69.24442012425095,153.86419630441728,12.404200752342621,Major
Major_152,0.44006068,0.082322635,0.2869192,-59.71018284344515,182.99886593183874,13.527707342038367,Major
Major_153,0.38662386,0.100475304,0.3169784,-69.87086152654004,157.66179968922125,12.55634499722038,Major
Major_154,0.46350276,0.070863135,0.26620132,-63.86871027492772,182.94798960234954,13.525826762248197,Major
Major_155,0.4107365,0.092237875,0.30370688,-71.05977924515628,144.26491830560587,12.011033190596297,Major
Major_156,0.51015574,0.06458075,0.25412744,-57.85031164307343,176.1825717822122,13.273378310822464,Major
Major_157,0.4748917,0.101130135,0.31800964,-68.59920386305029,149.51896084199828,12.227794602543758,Major
Major_158,0.51388246,0.08273395,0.2876351,-59.50337337627406,190.53329833103624,13.803379960395072,Major
Major_159,0.3180932,0.09590065,0.3096783,-70.20717578839175,150.17303765481753,12.254510910469563,Major
Major_160,0.44208807,0.06704594,0.25893232,-58.18937008583212,185.24969796692332,13.610646493349364,Major
Major_161,0.45528048,0.096064456,0.30994266,-68.88876431466517,151.74744784620205,12.318581405592205,Major
Major_162,0.45179915,0.07681062,0.2771473,-61.62065989909933,181.54130907979552,13.473726621829446,Major
Major_163,0.43470168,0.09444917,0.30732584,-70.70730119036392,149.44487874182946,12.224764976956795,Major
Major_164,0.49115184,0.07985658,0.28258908,-59.634919556015305,185.71361690593972,13.627678338805174,Major
Major_165,0.3993686,0.08837105,0.29727268,-70.72332438285656,144.65059164751634,12.02707743583271,Major
Major_166,0.39281976,0.075923435,0.27554208,-60.71644327541655,163.58806558635263,12.790155025892087,Major
Major_167,0.2787496,0.09695316,0.31137303,-72.02191885015668,133.3084689623903,11.54592867474896,Major
Major_168,0.44472346,0.07009085,0.2647468,-58.46653203307154,174.67662232600176,13.216528376468677,Major
Major_169,0.3782187,0.09039123,0.30065134,-65.86316758834496,194.8607537415481,13.959253337537367,Major
Major_170,0.30974448,0.07694744,0.27739403,-56.638211998741866,188.52208518413366,13.730334489156979,Major
Major_171,0.3272682,0.090158276,0.30026367,-65.32207653679924,170.54358158699748,13.059233575788339,Major
Major_172,0.42970872,0.07359712,0.2712879,-58.61931102327734,190.5565985939179,13.804223940298778,Major
Major_173,0.39811522,0.10409448,0.32263675,-67.16994245309127,178.12145605712257,13.346215046114107,Major
Major_174,0.42715442,0.08298491,0.288071,-58.535636641609585,173.12242173679087,13.1575993911044,Major
Major_175,0.39562997,0.10157725,0.31871188,-69.95202021854716,147.19337038445215,12.13232749246624,Major
Major_176,0.43534467,0.06839187,0.2615184,-58.625446600059504,186.03917825840804,13.639617965999197,Major
Major_177,0.43045193,0.10072332,0.31736937,-66.63758315987414,183.84762347252274,13.559042129609404,Major
Major_178,0.467039,0.08329737,0.28861284,-58.90766850412337,168.53781393648376,12.982211442450156,Major
Major_179,0.41083163,0.09559187,0.30917937,-67.67289261030109,166.17225291282477,12.890781702938918,Major
Major_180,0.4673372,0.0745113,0.27296758,-59.09153695157032,170.87316825196874,13.071846397964165,Major
Major_181,0.45038688,0.08498368,0.2915196,-67.43787446305946,169.52645333975235,13.020232461048932,Major
Major_182,0.39045268,0.09350918,0.30579272,-58.831149846677874,186.02124521544704,13.638960562134017,Major
Major_183,0.42289555,0.111980416,0.33463475,-67.03048055774687,178.78737258123758,13.371139539367524,Major
Major_184,0.4970229,0.07465585,0.27323222,-59.1370155413706,183.03954743675925,13.529210894828983,Major
Major_185,0.4478593,0.10159533,0.31874022,-68.90977749552688,161.9352878558506,12.72537967432998,Major
Major_186,0.49581093,0.072588995,0.26942345,-58.94278644011293,177.36742595975093,13.317936250025788,Major
Major_187,0.43298516,0.08835181,0.29724032,-67.15718484454884,181.14359061255848,13.458959492195468,Major
Major_188,0.38352337,0.07655202,0.27668035,-58.14452771475001,188.18898579050062,13.718199072418384,Major
Major_189,0.344132,0.098992184,0.31463024,-70.31985280105197,148.81983273846302,12.199173444888102,Major
Major_190,0.4497816,0.08408678,0.28997722,-58.79587657781011,192.25004095403014,13.865426100702068,Major
Major_191,0.42216623,0.093953624,0.30651855,-67.0792736633645,190.3931453383768,13.798302262900926,Major
Major_192,0.5131605,0.06453604,0.25403944,-60.62003593656731,180.12821284314563,13.421185224977176,Major
Major_193,0.37520158,0.10062731,0.3172181,-70.33033741985366,149.64457715832978,12.232930031612614,Major
Major_194,0.37527552,0.07639998,0.27640545,-58.40710444039521,176.75891780642297,13.295071184706872,Major
Major_195,0.36679077,0.08421526,0.29019865,-66.09658666139457,180.2012691274941,13.423906626891224,Major
Major_196,0.4737487,0.07544858,0.27467903,-59.95125992652301,190.424920281728,13.7994536225797,Major
Major_197,0.36225766,0.10823214,0.32898653,-66.97187549991958,163.3299164992162,12.78005933081753,Major
Major_198,0.3888388,0.079035036,0.2811317,-60.606293098575655,183.86731991792712,13.559768431574602,Major
Major_199,0.33213142,0.09615653,0.31009117,-69.47423520449419,147.82804017817637,12.158455501344584,Major
Major_200,0.5140228,0.06332705,0.25164866,-58.38862753277679,188.27850684474024,13.721461541859899,Major
Major_201,0.4068816,0.09477132,0.3078495,-67.49313788578036,169.0995050601324,13.003826554523572,Major
Major_202,0.4562287,0.07486401,0.2736129,-58.77025964668746,201.31799087025556,14.188657120046829,Major
Major_203,0.34419194,0.1071569,0.3273483,-67.09474367177498,166.21202235303056,12.892324164130786,Major
Major_204,0.49584278,0.06558611,0.25609785,-59.19787310746069,203.281232726925,14.257672766862234,Major
Major_205,0.35877702,0.106247485,0.32595626,-67.74863582863479,158.63013357550895,12.59484551614306,Major
Major_206,0.504155,0.08585559,0.29301125,-58.44905499916477,193.09580024366298,13.895891487906164,Major
Major_207,0.33453065,0.099379495,0.31524512,-70.61060970507589,140.18578685021,11.84000789063124,Major
Major_208,0.4828268,0.090724185,0.30120456,-58.10625763605905,194.00265736077287,13.928483670549817,Major
Major_209,0.32313973,0.10278394,0.32059935,-70.37863358054891,144.12024528401741,12.005009174674438,Major
Major_210,0.45612064,0.07176667,0.26789302,-59.49455627994061,181.4074218027146,13.468757247894647,Major
Major_211,0.37970972,0.1007364,0.31739,-70.16818924437064,143.61137130248952,11.983796197469712,Major
Major_212,0.53777534,0.07365305,0.27139094,-59.124345866320425,180.1779415833471,13.42303771816749,Major
Major_213,0.37278286,0.115588784,0.3399835,-68.88676992819187,158.80285046678424,12.601700300625478,Major
