file,chroma_mean,chroma_variance,chroma_std,db_mean,db_variance,db_std,label
Major_214,0.5131307,0.080953054,0.2845225,-57.68499566364533,194.64639086723335,13.951573060670734,Major
Major_215,0.36924273,0.100601085,0.31717673,-70.28153032267772,143.9050353492577,11.996042486972847,Major
Major_216,0.42393485,0.073900454,0.27184638,-60.07223559665215,190.26393629126287,13.793619405046048,Major
Major_217,0.42638716,0.09463268,0.30762425,-67.22409546234663,169.84385483372864,13.03241554101651,Major
Major_218,0.44093737,0.084502764,0.29069358,-58.75720684003167,190.0267190672446,13.785017920454242,Major
Major_219,0.3529392,0.10453181,0.3233138,-69.33070917879506,143.8447182002329,11.993528179824022,Major
Major_220,0.5163553,0.063548915,0.2520891,-57.69713385807795,191.08705737109057,13.823424227415238,Major
Major_221,0.42857173,0.1053097,0.32451457,-65.35642114032558,189.22657183699906,13.75596495477504,Major
Major_222,0.44662562,0.07163902,0.2676547,-59.58258673040153,172.06049209853066,13.117183085500129,Major
Major_223,0.3972083,0.0987042,0.31417224,-66.49731007331553,172.8119118777694,13.145794455937967,Major
Major_224,0.40885577,0.077795945,0.27891925,-60.33965951517663,181.56817458119042,13.47472354377597,Major
Major_225,0.36641392,0.09813681,0.31326795,-67.28128013112148,177.03735344717526,13.305538450103223,Major
Major_226,0.32382593,0.093926296,0.30647397,-60.6514981806859,197.47663369411117,14.052637962109149,Major
Major_227,0.2744442,0.09768996,0.3125539,-72.05821067781724,133.19837054265733,11.541159843908988,Major
Major_228,0.35263035,0.07598091,0.27564636,-61.15302161167419,179.5724364460718,13.400464038460452,Major
Major_229,0.3138329,0.08952661,0.29920998,-73.21080458379102,119.36947759573619,10.925633967680602,Major
Major_230,0.449176,0.07677326,0.27707988,-57.368057986634845,184.9067669688338,13.59804276242849,Major
Major_231,0.3761157,0.10461262,0.32343873,-66.51163235942002,185.0028006643046,13.601573462813212,Major
Major_232,0.50095093,0.06616189,0.25721955,-57.23549512656449,187.38777757465795,13.688965540706791,Major
Major_233,0.40996775,0.10029841,0.31669924,-67.14788034227365,172.87199541480598,13.148079533331321,Major
Major_234,0.4705967,0.0818273,0.2860547,-57.11015698119859,168.81887264323777,12.993031695614299,Major
Major_235,0.4491653,0.098005004,0.3130575,-67.54798652866972,167.54873522871975,12.944061774756785,Major
Major_236,0.41739485,0.08236333,0.28699014,-57.42533448032007,174.59619515664266,13.213485352345257,Major
Major_237,0.39699277,0.110584244,0.3325421,-67.53983674233031,176.55734895097834,13.287488436532254,Major
Major_238,0.43092912,0.08731148,0.29548517,-58.49801041270126,171.0420838259569,13.078305846934338,Major
Major_239,0.44590658,0.10535079,0.32457787,-67.74856437089272,163.5126067459535,12.787204805818725,Major
Major_240,0.48202378,0.06809781,0.26095557,-58.43763643947767,169.78403365886848,13.030120247291215,Major
Major_241,0.48905635,0.097301245,0.31193146,-66.1884143078479,182.0466288859701,13.492465634048141,Major
Major_242,0.4320928,0.07189515,0.26813272,-58.293128103338,175.09996714709686,13.23253441888956,Major
Major_243,0.46840498,0.10162817,0.31879175,-66.18013906660347,187.3568052325993,13.687834205329903,Major
Major_244,0.41781628,0.06812325,0.2610043,-59.61619214452406,173.27687754199258,13.163467534885806,Major
Major_245,0.43831682,0.10687937,0.32692412,-66.54645996843307,176.71384250913283,13.293375888356307,Major
Major_246,0.38769525,0.08779971,0.29631016,-57.8436467612037,174.00431908927115,13.191069671913311,Major
Major_247,0.3919933,0.10714831,0.32733518,-70.67601989402365,137.68999884447507,11.734138180730406,Major
Major_248,0.52471745,0.06392429,0.25283253,-58.37623606460373,181.0593182153138,13.455828410592705,Major
Major_249,0.42251688,0.09811326,0.31323037,-68.91891066500543,160.5034823567439,12.66899689623231,Major
Major_250,0.441684,0.074117765,0.2722458,-58.90555720327372,184.1614627786054,13.570610258149978,Major
Major_251,0.38022673,0.093296245,0.30544433,-69.24715772851208,155.77693156599227,12.481062918116882,Major
Major_252,0.43889037,0.07782111,0.27896437,-58.73420411354567,177.18412048652013,13.311052568693436,Major
Major_253,0.3279843,0.08393916,0.28972256,-68.21420717639917,167.20676549374534,12.930845505756588,Major
Major_254,0.46206394,0.070246756,0.26504105,-58.009994703833705,175.45908300526344,13.246096897020776,Major
Major_255,0.36039996,0.08799526,0.29663995,-67.798422876941,181.29070711416912,13.464423757226639,Major
Major_256,0.45730922,0.06249431,0.24998862,-57.591385536345506,189.71476092586738,13.773698157207722,Major
Major_257,0.4543718,0.10049366,0.31700736,-67.50091225100583,170.7906809571617,13.068690866232995,Major
Major_258,0.37412196,0.069763,0.26412687,-60.21208963124491,182.53796399504662,13.510661123536725,Major
Major_259,0.36352533,0.09181422,0.30300862,-67.87604841253469,171.15693451360437,13.082695995612081,Major
Major_260,0.40632904,0.06497617,0.25490424,-58.23674590036381,179.38226208038432,13.393366346082837,Major
Major_261,0.43135104,0.10429761,0.3229514,-66.97314869036232,174.83065267478673,13.222354278825943,Major
Major_262,0.43522924,0.08510938,0.2917351,-59.97373207757772,182.9100440559449,13.524423982408452,Major
Major_263,0.35613632,0.08897548,0.29828757,-68.45789657915599,170.83303593306394,13.07031124086431,Major
Major_264,0.46958458,0.06960369,0.26382512,-60.48231910055702,180.74530024477806,13.444154872835185,Major
Major_265,0.40131178,0.10844494,0.3293098,-69.7593121952321,147.11061265600011,12.128916384244723,Major
Major_266,0.44413468,0.06637852,0.2576403,-57.5850389242325,186.98584591249482,13.67427679669001,Major
Major_267,0.3893645,0.081133634,0.28483966,-69.29694899799732,161.1530927260824,12.69460880555531,Major
Major_268,0.50880474,0.061064404,0.24711213,-57.29678454385647,184.21849254226422,13.572711318755152,Major
Major_269,0.4393077,0.10309504,0.32108417,-64.02373983967925,187.81726183028937,13.70464380530517,Major
Major_270,0.5041415,0.063340895,0.25167617,-60.23325833827503,191.06447055467888,13.822607227100063,Major
Major_271,0.41629994,0.098766804,0.31427187,-68.96208011727892,157.1165084829963,12.534612418539167,Major
Major_272,0.45214927,0.068004176,0.2607761,-56.872181821111894,170.81337423095314,13.069559067962206,Major
Major_273,0.3991662,0.0813162,0.28515995,-66.26763913746125,183.91721977753585,13.561608303499105,Major
Major_274,0.45438188,0.06527353,0.25548685,-57.60797552532637,184.861958562474,13.596395057605307,Major
Major_275,0.4583145,0.108247265,0.32900953,-66.67017664826403,177.51081810782628,13.323318584640475,Major
Major_276,0.4313035,0.07029432,0.26513076,-59.31877530031452,177.88864682518306,13.337490274605004,Major
Major_277,0.4089453,0.09590812,0.30969036,-67.66317536904391,182.48622686224496,13.508746309789261,Major
Major_278,0.42053244,0.07879047,0.2806964,-62.390191949481924,183.76596335725188,13.556030516240803,Major
Major_279,0.30947503,0.095458396,0.30896342,-71.45540793709662,139.64774331599742,11.817264629176982,Major
Major_280,0.3778631,0.07914163,0.28132123,-59.87876758159054,182.82190165718964,13.521164951925911,Major
Major_281,0.3256197,0.09354103,0.30584478,-71.48868345652204,133.82817441390029,11.568412787150201,Major
Major_282,0.43717197,0.06913515,0.26293564,-58.34046140883593,176.54667196179074,13.287086661935744,Major
Major_283,0.36558476,0.09437379,0.30720317,-70.01632785915916,146.23845913113237,12.092909456831816,Major
Major_284,0.48970523,0.07539432,0.27458027,-59.7507018751065,189.9014223152384,13.780472499709086,Major
Major_285,0.32904613,0.0905265,0.30087623,-69.72939202987193,133.86187470545588,11.569869260516986,Major
Major_286,0.3545429,0.086084425,0.29340148,-59.949734599580694,189.00788130809684,13.748013722283552,Major
Major_287,0.31570008,0.09279665,0.30462542,-72.21617551848448,129.827717733367,11.394196669066538,Major
Major_288,0.3516258,0.07573583,0.27520144,-60.51959292249139,184.48539535573863,13.582540092182265,Major
Major_289,0.2916852,0.09409933,0.30675614,-72.62182659247487,120.70323646341784,10.986502467274006,Major
Major_290,0.35112068,0.087238625,0.29536185,-60.08571622965626,186.09571636127373,13.641690377708832,Major
Major_291,0.3455189,0.10245277,0.32008246,-68.72409520015843,164.18489140532657,12.813465237995793,Major
Major_292,0.39699903,0.065297134,0.25553304,-58.97578885847637,179.87296434891047,13.411672690194555,Major
Major_293,0.3350647,0.09230393,0.30381563,-67.5756365281234,168.90586047397767,12.996378744634125,Major
Major_294,0.48880896,0.08452238,0.29072732,-60.66607202626282,185.15461499006824,13.607153081745947,Major
Major_295,0.35414988,0.09961756,0.3156225,-72.63643875403416,122.55370567738565,11.070397719927936,Major
Major_296,0.4875814,0.08932806,0.29887798,-60.44620970414527,182.71579235884562,13.517240560071631,Major
Major_297,0.3473596,0.098669805,0.3141175,-70.16228197129712,149.65511167677298,12.233360604379035,Major
Major_298,0.5015536,0.08468184,0.29100144,-60.69990072419916,181.38519583229905,13.467932129035216,Major
Major_299,0.41101715,0.10331273,0.32142296,-69.6983304335284,150.3227629343703,12.26061837487695,Major
Major_300,0.42329586,0.083848365,0.28956583,-60.7110938320423,186.5049855902222,13.656682817954811,Major
Major_301,0.3395521,0.09104215,0.3017319,-71.38060687929483,135.48469641876514,11.639789363161395,Major
Major_302,0.3840565,0.06642164,0.25772396,-59.63556868995649,182.12657392026577,13.495427889484118,Major
Major_303,0.26331237,0.090269454,0.30044875,-72.31304140722959,121.3148767419744,11.014303279916275,Major
Major_304,0.35231575,0.08445973,0.29061955,-60.041334977843135,193.20486502581096,13.899815287470943,Major
Major_305,0.28442386,0.09218562,0.30362085,-71.7704720398144,132.7414059373348,11.52134566521354,Major
Major_306,0.36603922,0.08890035,0.29816163,-58.593302633037034,177.92114883350382,13.338708664391161,Major
Major_307,0.34916723,0.08313725,0.28833532,-70.47691406089197,131.63829323239472,11.4733732281485,Major
Major_308,0.40970838,0.081208274,0.28497064,-57.332066752809304,180.991689603626,13.453315190079582,Major
Major_309,0.3531613,0.0953663,0.30881435,-64.7711318596219,187.10759629481262,13.678727875603514,Major
Major_310,0.41564435,0.07240052,0.26907346,-57.338101642641185,184.7834681995115,13.593508310936935,Major
Major_311,0.37454197,0.10062143,0.31720883,-66.2175850775488,177.33006760660885,13.316533618273521,Major
Major_312,0.45247287,0.06956219,0.26374644,-58.1052773125575,182.66496397483388,13.515360297632983,Major
Major_313,0.37021798,0.104235314,0.32285494,-67.47662856723157,173.44898998024385,13.170003416106006,Major
Major_314,0.35763896,0.09066256,0.30110225,-58.35957881668752,173.6874452002436,13.179053274049831,Major
Major_315,0.30496913,0.10146428,0.31853458,-67.88630741140418,164.2103775606304,12.814459706153452,Major
Major_316,0.42475948,0.0874762,0.29576376,-58.45776587003268,184.67837196420737,13.589642083741845,Major
Major_317,0.3407606,0.10041875,0.31688917,-66.57924007165745,173.87946734016543,13.186336388101338,Major
Major_318,0.49477914,0.080089234,0.2830004,-58.59439575528997,176.53279129059484,13.286564314772832,Major
Major_319,0.3542666,0.11764128,0.34298873,-68.09639252443178,166.9298077278057,12.920131877338006,Major
Major_320,0.44314954,0.0831055,0.28828025,-58.623555446469034,184.8459208065343,13.595805265100493,Major
Major_321,0.35417423,0.09319594,0.3052801,-67.1046496428791,174.67120532672234,13.216323442119686,Major
Major_322,0.44576582,0.08589553,0.2930794,-56.91637969217901,168.97583760834937,12.999070644024878,Major
Major_323,0.3677079,0.106923886,0.32699218,-66.84369648606197,184.5972410880041,13.586656729600705,Major
Major_324,0.46160552,0.07701708,0.2775195,-56.98632201162379,186.47393064304117,13.655545783418587,Major
Major_325,0.3829535,0.10328509,0.32138,-69.55187286362471,158.2496661233192,12.579732354995443,Major
Major_326,0.46103615,0.08010785,0.2830333,-57.26824076391846,175.85361361950018,13.260980869434214,Major
Major_327,0.38109064,0.09864632,0.31408012,-67.39074835734192,180.60621508503218,13.438981177344962,Major
Major_328,0.3998498,0.073183894,0.27052522,-60.151281246833214,188.5795657707255,13.732427526505484,Major
Major_329,0.3580498,0.1024982,0.32015342,-67.29926193264015,182.59232522511286,13.512672763932118,Major
Major_330,0.36917,0.08505768,0.2916465,-60.0591061590431,191.83710742631956,13.850527333871428,Major
Major_331,0.33551013,0.11238071,0.33523232,-67.66504156553002,171.7378395017111,13.104878461920626,Major
Major_332,0.34800333,0.07851062,0.28019747,-59.557400050710605,183.82116986867413,13.558066597737088,Major
Major_333,0.32159716,0.11715001,0.34227183,-66.51055071364192,179.06811168784833,13.38163337144791,Major
Major_334,0.41451707,0.076542564,0.27666327,-58.75924710630472,186.5036258596032,13.656633035254451,Major
Major_335,0.38043115,0.096287906,0.3103029,-66.26425549190795,179.14684708087202,13.384574968256258,Major
Major_336,0.4292635,0.076761134,0.277058,-61.00395778255055,174.18552509779286,13.19793639542913,Major
Major_337,0.3940637,0.090164825,0.30027458,-67.76523574972475,160.12225938625417,12.65394244440262,Major
Major_338,0.39335626,0.07205101,0.2684232,-60.37194647874598,198.72395063968375,14.096948273994757,Major
Major_339,0.37708282,0.09155473,0.30258012,-68.54779929701729,151.2935494938727,12.300144287522512,Major
Major_340,0.49428743,0.07854816,0.28026447,-58.90784663922299,180.2522960415753,13.425807090881923,Major
Major_341,0.3584086,0.08697473,0.29491478,-68.02890956070426,166.01891893132515,12.884832902732,Major
Major_342,0.50965947,0.07832241,0.27986142,-59.32630787611621,185.04241728754621,13.603029709867807,Major
Major_343,0.331686,0.082041584,0.28642902,-70.77487397388549,151.60863715365,12.312945916946521,Major
Major_344,0.40702748,0.07400585,0.27204016,-59.68897701443759,184.2265599459307,13.573008507546538,Major
Major_345,0.38132983,0.09067513,0.3011231,-68.54755478982948,159.592521450091,12.632993368560399,Major
Major_346,0.4251382,0.0781663,0.27958235,-59.64390539377214,195.0462298491781,13.965895239803931,Major
Major_347,0.3524854,0.0953467,0.3087826,-69.40741482815525,143.76990088489163,11.990408703830392,Major
Major_348,0.41964474,0.09572513,0.30939478,-60.45081309932832,167.9108349119121,12.95804132235702,Major
Major_349,0.39229435,0.09283281,0.3046848,-70.240999416147,149.21043730038284,12.215172422048854,Major
Major_350,0.45699352,0.088775,0.29795134,-60.64713141569344,173.17229111996048,13.15949433374856,Major
Major_351,0.3628991,0.09741959,0.31212112,-69.61061947312454,150.1041334566019,12.251699206910112,Major
Major_352,0.42027742,0.09502921,0.3082681,-60.68012419320714,186.94439440537388,13.672761038114206,Major
Major_353,0.3857567,0.089641705,0.29940224,-70.95207487032575,143.50522922884866,11.979366812517624,Major
Major_354,0.3965841,0.076126836,0.2759109,-60.247277189114584,189.0014311811401,13.747779136323805,Major
Major_355,0.3916679,0.093728386,0.3061509,-68.56700149985271,159.54894146428165,12.631268402828026,Major
Major_356,0.52328616,0.08435556,0.2904403,-61.260867272203356,186.50361006219845,13.656632456875979,Major
Major_357,0.35922113,0.092180885,0.30361307,-67.56012054569612,168.55909457300012,12.983031024109899,Major
Major_358,0.4650941,0.09271296,0.30448803,-59.751998631288565,178.01277667778905,13.342142881778363,Major
Major_359,0.3429901,0.08619295,0.29358637,-68.8832008457309,158.43495357203344,12.587094723248628,Major
Major_360,0.29570684,0.08099643,0.2845987,-57.37721798106232,180.12618893174,13.421109824889296,Major
Major_361,0.32200885,0.08942425,0.2990389,-71.14915855878472,144.1965009864835,12.00818474984806,Major
Major_362,0.30993402,0.07145091,0.26730302,-57.540608396601804,175.13432211962365,13.233832480412605,Major
Major_363,0.34341994,0.0922034,0.30365014,-72.51800819379741,133.02007855773937,11.533433077698044,Major
Major_364,0.2957133,0.07411769,0.27224565,-61.831014683562394,193.3725320363288,13.905845247101263,Major
Major_365,0.25802007,0.08849035,0.29747328,-69.87540370746797,145.2750511901881,12.053010046879912,Major
Major_366,0.31644407,0.07589589,0.2754921,-62.0114761390735,173.1577971045283,13.158943616587477,Major
Major_367,0.2766332,0.095956855,0.30976903,-73.56199261315301,112.8403843991995,10.622635473327676,Major
Major_368,0.42283064,0.07092224,0.2663123,-57.862812343253744,184.9258329311218,13.598743799745687,Major
Major_369,0.31878027,0.0935051,0.30578604,-70.2654171553137,142.912700440581,11.954610007883193,Major
Major_370,0.38215476,0.085732065,0.2928004,-58.525552212806204,182.26506398279793,13.500557913760376,Major
Major_371,0.29993436,0.11238181,0.33523396,-71.75010949473713,127.28495748612572,11.282063529608656,Major
Major_372,0.56928545,0.09336789,0.3055616,-58.20761008095762,186.24894097062477,13.647305264066777,Major
Major_373,0.3610401,0.10342102,0.32159138,-70.60236438675528,139.1920196511975,11.797966759200397,Major
Major_374,0.5062512,0.10130594,0.31828594,-58.70953913036178,178.4886899140426,13.359965939853387,Major
Major_375,0.33965102,0.10756114,0.32796514,-70.43293482912934,138.6184632598322,11.773634241806231,Major
Major_376,0.50191283,0.089971036,0.29995173,-59.247692186927615,185.43073443295998,13.61729541549863,Major
Major_377,0.3076879,0.09921773,0.31498846,-70.51383959993801,143.04296808162874,11.96005719391127,Major
Major_378,0.53801095,0.08237906,0.28701752,-59.03914377963216,192.6998771240511,13.881638128263218,Major
Major_379,0.36230305,0.10346219,0.3216554,-70.37370022542443,140.6769055331969,11.860729553159743,Major
Major_380,0.4427979,0.092374794,0.30393222,-61.07170163207673,196.46023067300823,14.016427172179371,Major
Major_381,0.38771722,0.09434218,0.30715173,-71.33840659405105,140.61540611900762,11.858136705191402,Major
Major_382,0.3784501,0.09621208,0.31018072,-59.58789064109945,174.16285614250134,13.197077560676126,Major
Major_383,0.28692088,0.11009378,0.33180383,-71.90664145913424,120.46703654248657,10.975747653006904,Major
Major_384,0.35213548,0.093766406,0.30621302,-60.899295540061026,177.56836644049025,13.325478094255764,Major
Major_385,0.2922177,0.09776921,0.3126807,-73.87605718289609,110.88164503874512,10.530035376899031,Major
Major_386,0.45315188,0.07315484,0.2704715,-58.60816317728281,173.39671359038064,13.1680185901441,Major
Major_387,0.36160243,0.10263307,0.32036397,-71.02048285150887,147.99551042781002,12.165340538916698,Major
Major_388,0.31396708,0.08798839,0.2966284,-60.25622654899591,167.689575621214,12.94950097962134,Major
Major_389,0.32496217,0.083158396,0.28837198,-69.7403876798432,156.36557462947724,12.504622130615433,Major
Major_390,0.3715139,0.08188558,0.28615656,-60.83636467383669,172.75778313837426,13.143735509297738,Major
Major_391,0.36475578,0.09021289,0.3003546,-69.69058599927607,149.9173740550653,12.244075059189457,Major
Major_392,0.4359867,0.0798374,0.28255513,-59.552405477784845,177.99759079699132,13.341573775120809,Major
Major_393,0.34401315,0.08832176,0.29718977,-69.60109915383505,159.42628815571763,12.626412323210328,Major
Major_394,0.33394182,0.0844644,0.2906276,-60.82470218401776,175.02189731758412,13.22958417024451,Major
Major_395,0.35002017,0.085268386,0.2920075,-69.46418230194747,151.11212876108354,12.292767335351447,Major
Major_396,0.37867722,0.0751912,0.27421013,-60.22236240820837,166.78930897680223,12.91469353011531,Major
Major_397,0.37135077,0.089011356,0.2983477,-69.1702413944834,153.96035166396143,12.408076066174056,Major
Major_398,0.4153783,0.08833266,0.2972081,-58.673321684869975,188.84567446557276,13.742113173219494,Major
Major_399,0.34496638,0.096614875,0.31082934,-69.48706391992738,165.71640417662712,12.873088369797946,Major
Major_400,0.49160188,0.07819116,0.27962682,-58.296874768781464,182.98979879716396,13.527372205907692,Major
Major_401,0.3540904,0.09558227,0.3091638,-69.64085239991243,154.64461669893385,12.435618870765293,Major
Major_402,0.40918148,0.0799609,0.28277358,-59.462566009776,174.24409500284747,13.20015511283286,Major
Major_403,0.38307756,0.09747442,0.31220892,-69.43190217754112,150.181592834261,12.25485996795806,Major
Major_404,0.40918148,0.0799609,0.28277358,-59.462566009776,174.24409500284747,13.20015511283286,Major
Major_405,0.38307756,0.09747442,0.31220892,-69.43190217754112,150.181592834261,12.25485996795806,Major
Major_406,0.4420902,0.075356424,0.27451125,-59.51171850379706,186.9529265631395,13.673073047531762,Major
Major_407,0.39682782,0.08910901,0.29851133,-68.87583966483298,158.01387235394785,12.570356890476413,Major
Major_408,0.35908306,0.09184541,0.30306008,-61.86502886567225,171.74969649027784,13.105330842457883,Major
Major_409,0.3614881,0.0966266,0.3108482,-69.1718042132412,155.9381386308488,12.487519314533564,Major
Major_410,0.38634872,0.09427178,0.3070371,-59.48808304194527,175.97075913962416,13.265397059252473,Major
Major_411,0.3059632,0.093908116,0.30644432,-70.51737057820965,151.11060316411687,12.292705282569694,Major
Major_412,0.42293593,0.0816547,0.28575286,-62.302044080344885,186.05999948002102,13.640381207283799,Major
Major_413,0.4310964,0.09716769,0.31171733,-69.33532303398354,153.45266964391763,12.387601448380458,Major
Major_414,0.4215734,0.08035259,0.28346533,-59.841932505831,173.56146796372042,13.17427295768994,Major
Major_415,0.3048833,0.08641973,0.29397234,-68.80316049325262,153.97316586385696,12.408592420732376,Major
Major_416,0.44472346,0.07009085,0.2647468,-58.46653203307154,174.67662232600176,13.216528376468677,Major
Major_417,0.3782187,0.09039123,0.30065134,-65.86316758834496,194.8607537415481,13.959253337537367,Major
Major_418,0.30974448,0.07694744,0.27739403,-56.638211998741866,188.52208518413366,13.730334489156979,Major
Major_419,0.3272682,0.090158276,0.30026367,-65.32207653679924,170.54358158699748,13.059233575788339,Major
Major_420,0.42970872,0.07359712,0.2712879,-58.61931102327734,190.5565985939179,13.804223940298778,Major
Major_421,0.39811522,0.10409448,0.32263675,-67.16994245309127,178.12145605712257,13.346215046114107,Major
Major_422,0.42715442,0.08298491,0.288071,-58.535636641609585,173.12242173679087,13.1575993911044,Major
Major_423,0.39562997,0.10157725,0.31871188,-69.95202021854716,147.19337038445215,12.13232749246624,Major
Major_424,0.43534467,0.06839187,0.2615184,-58.625446600059504,186.03917825840804,13.639617965999197,Major
Major_425,0.43045193,0.10072332,0.31736937,-66.63758315987414,183.84762347252274,13.559042129609404,Major
Major_426,0.467039,0.08329737,0.28861284,-58.90766850412337,168.53781393648376,12.982211442450156,Major
Major_427,0.41083163,0.09559187,0.30917937,-67.67289261030109,166.17225291282477,12.890781702938918,Major
