file,chroma_mean,chroma_variance,chroma_std,db_mean,db_variance,db_std,label
Major_428,0.4673372,0.0745113,0.27296758,-59.09153695157032,170.87316825196874,13.071846397964165,Major
Major_429,0.45038688,0.08498368,0.2915196,-67.43787446305946,169.52645333975235,13.020232461048932,Major
Major_430,0.39045268,0.09350918,0.30579272,-58.831149846677874,186.02124521544704,13.638960562134017,Major
Major_431,0.42289555,0.111980416,0.33463475,-67.03048055774687,178.78737258123758,13.371139539367524,Major
Major_432,0.4970229,0.07465585,0.27323222,-59.1370155413706,183.03954743675925,13.529210894828983,Major
Major_433,0.4478593,0.10159533,0.31874022,-68.90977749552688,161.9352878558506,12.72537967432998,Major
Major_434,0.49581093,0.072588995,0.26942345,-58.94278644011293,177.36742595975093,13.317936250025788,Major
Major_435,0.43298516,0.08835181,0.29724032,-67.15718484454884,181.14359061255848,13.458959492195468,Major
Major_436,0.38352337,0.07655202,0.27668035,-58.14452771475001,188.18898579050062,13.718199072418384,Major
Major_437,0.344132,0.098992184,0.31463024,-70.31985280105197,148.81983273846302,12.199173444888102,Major
Major_438,0.4497816,0.08408678,0.28997722,-58.79587657781011,192.25004095403014,13.865426100702068,Major
Major_439,0.42216623,0.093953624,0.30651855,-67.0792736633645,190.3931453383768,13.798302262900926,Major
Major_440,0.5131605,0.06453604,0.25403944,-60.62003593656731,180.12821284314563,13.421185224977176,Major
Major_441,0.37520158,0.10062731,0.3172181,-70.33033741985366,149.64457715832978,12.232930031612614,Major
Major_442,0.36860475,0.07242614,0.26912105,-57.94403533100633,174.86125575558478,13.22351147598794,Major
Major_443,0.36289144,0.085389614,0.29221502,-66.6672332260576,183.1790441828531,13.53436530402712,Major
Major_444,0.40885577,0.077795945,0.27891925,-60.33965951517663,181.56817458119042,13.47472354377597,Major
Major_445,0.36641392,0.09813681,0.31326795,-67.28128013112148,177.03735344717526,13.305538450103223,Major
Major_446,0.32382593,0.093926296,0.30647397,-60.6514981806859,197.47663369411117,14.052637962109149,Major
Major_447,0.2744442,0.09768996,0.3125539,-72.05821067781724,133.19837054265733,11.541159843908988,Major
Major_448,0.35263035,0.07598091,0.27564636,-61.15302161167419,179.5724364460718,13.400464038460452,Major
Major_449,0.3138329,0.08952661,0.29920998,-73.21080458379102,119.36947759573619,10.925633967680602,Major
Major_450,0.449176,0.07677326,0.27707988,-57.368057986634845,184.9067669688338,13.59804276242849,Major
Major_451,0.3761157,0.10461262,0.32343873,-66.51163235942002,185.0028006643046,13.601573462813212,Major
Major_452,0.50095093,0.06616189,0.25721955,-57.23549512656449,187.38777757465795,13.688965540706791,Major
Major_453,0.40996775,0.10029841,0.31669924,-67.14788034227365,172.87199541480598,13.148079533331321,Major
Major_454,0.4705967,0.0818273,0.2860547,-57.11015698119859,168.81887264323777,12.993031695614299,Major
Major_455,0.4491653,0.098005004,0.3130575,-67.54798652866972,167.54873522871975,12.944061774756785,Major
Major_456,0.41739485,0.08236333,0.28699014,-57.42533448032007,174.59619515664266,13.213485352345257,Major
Major_457,0.39699277,0.110584244,0.3325421,-67.53983674233031,176.55734895097834,13.287488436532254,Major
Major_458,0.43092912,0.08731148,0.29548517,-58.49801041270126,171.0420838259569,13.078305846934338,Major
Major_459,0.44590658,0.10535079,0.32457787,-67.74856437089272,163.5126067459535,12.787204805818725,Major
Major_460,0.48202378,0.06809781,0.26095557,-58.43763643947767,169.78403365886848,13.030120247291215,Major
Major_461,0.48905635,0.097301245,0.31193146,-66.1884143078479,182.0466288859701,13.492465634048141,Major
Major_462,0.4320928,0.07189515,0.26813272,-58.293128103338,175.09996714709686,13.23253441888956,Major
Major_463,0.46840498,0.10162817,0.31879175,-66.18013906660347,187.3568052325993,13.687834205329903,Major
Major_464,0.41781628,0.06812325,0.2610043,-59.61619214452406,173.27687754199258,13.163467534885806,Major
Major_465,0.43831682,0.10687937,0.32692412,-66.54645996843307,176.71384250913283,13.293375888356307,Major
Major_466,0.38769525,0.08779971,0.29631016,-57.8436467612037,174.00431908927115,13.191069671913311,Major
Major_467,0.3919933,0.10714831,0.32733518,-70.67601989402365,137.68999884447507,11.734138180730406,Major
Major_468,0.52471745,0.06392429,0.25283253,-58.37623606460373,181.0593182153138,13.455828410592705,Major
Major_469,0.42251688,0.09811326,0.31323037,-68.91891066500543,160.5034823567439,12.66899689623231,Major
Major_470,0.441684,0.074117765,0.2722458,-58.90555720327372,184.1614627786054,13.570610258149978,Major
Major_471,0.38022673,0.093296245,0.30544433,-69.24715772851208,155.77693156599227,12.481062918116882,Major
Major_472,0.3778631,0.07914163,0.28132123,-59.87876758159054,182.82190165718964,13.521164951925911,Major
Major_473,0.3256197,0.09354103,0.30584478,-71.48868345652204,133.82817441390029,11.568412787150201,Major
Major_474,0.43717197,0.06913515,0.26293564,-58.34046140883593,176.54667196179074,13.287086661935744,Major
Major_475,0.36558476,0.09437379,0.30720317,-70.01632785915916,146.23845913113237,12.092909456831816,Major
Major_476,0.48970523,0.07539432,0.27458027,-59.7507018751065,189.9014223152384,13.780472499709086,Major
Major_477,0.32904613,0.0905265,0.30087623,-69.72939202987193,133.86187470545588,11.569869260516986,Major
Major_478,0.3545429,0.086084425,0.29340148,-59.949734599580694,189.00788130809684,13.748013722283552,Major
Major_479,0.31570008,0.09279665,0.30462542,-72.21617551848448,129.827717733367,11.394196669066538,Major
Major_480,0.3516258,0.07573583,0.27520144,-60.51959292249139,184.48539535573863,13.582540092182265,Major
Major_481,0.2916852,0.09409933,0.30675614,-72.62182659247487,120.70323646341784,10.986502467274006,Major
Major_482,0.35112068,0.087238625,0.29536185,-60.08571622965626,186.09571636127373,13.641690377708832,Major
Major_483,0.3455189,0.10245277,0.32008246,-68.72409520015843,164.18489140532657,12.813465237995793,Major
Major_484,0.39699903,0.065297134,0.25553304,-58.97578885847637,179.87296434891047,13.411672690194555,Major
Major_485,0.3350647,0.09230393,0.30381563,-67.5756365281234,168.90586047397767,12.996378744634125,Major
Major_486,0.48880896,0.08452238,0.29072732,-60.66607202626282,185.15461499006824,13.607153081745947,Major
Major_487,0.35414988,0.09961756,0.3156225,-72.63643875403416,122.55370567738565,11.070397719927936,Major
Major_488,0.4875814,0.08932806,0.29887798,-60.44620970414527,182.71579235884562,13.517240560071631,Major
Major_489,0.3473596,0.098669805,0.3141175,-70.16228197129712,149.65511167677298,12.233360604379035,Major
Major_490,0.5015536,0.08468184,0.29100144,-60.69990072419916,181.38519583229905,13.467932129035216,Major
Major_491,0.41101715,0.10331273,0.32142296,-69.6983304335284,150.3227629343703,12.26061837487695,Major
Major_492,0.42329586,0.083848365,0.28956583,-60.7110938320423,186.5049855902222,13.656682817954811,Major
Major_493,0.3395521,0.09104215,0.3017319,-71.38060687929483,135.48469641876514,11.639789363161395,Major
Major_494,0.3840565,0.06642164,0.25772396,-59.63556868995649,182.12657392026577,13.495427889484118,Major
Major_495,0.26331237,0.090269454,0.30044875,-72.31304140722959,121.3148767419744,11.014303279916275,Major
Major_496,0.35231575,0.08445973,0.29061955,-60.041334977843135,193.20486502581096,13.899815287470943,Major
Major_497,0.28442386,0.09218562,0.30362085,-71.7704720398144,132.7414059373348,11.52134566521354,Major
Major_498,0.36603922,0.08890035,0.29816163,-58.593302633037034,177.92114883350382,13.338708664391161,Major
Major_499,0.34916723,0.08313725,0.28833532,-70.47691406089197,131.63829323239472,11.4733732281485,Major
Major_500,0.4650941,0.09271296,0.30448803,-59.751998631288565,178.01277667778905,13.342142881778363,Major
Major_501,0.3429901,0.08619295,0.29358637,-68.8832008457309,158.43495357203344,12.587094723248628,Major
Minor_0,0.41864747,0.090533234,0.3008874,-60.10435033698431,185.8590640396353,13.633013754839219,Minor
Minor_1,0.31865922,0.091181606,0.3019629,-70.52002865635836,137.25728028905112,11.715685224904735,Minor
Minor_2,0.3723528,0.08104173,0.28467828,-58.86669779739646,185.7399635751282,13.628644964747163,Minor
Minor_3,0.27198324,0.087169304,0.2952445,-70.60068982186988,138.16113821214125,11.754196621298338,Minor
Minor_4,0.40789357,0.10572324,0.32515112,-57.08736617613267,176.1607657842833,13.272556866869447,Minor
Minor_5,0.41605046,0.103879035,0.3223027,-67.84733970071424,169.65712934907387,13.025249684711378,Minor
Minor_6,0.29870653,0.08395148,0.2897438,-61.47072777115914,181.12921158920324,13.458425301245434,Minor
Minor_7,0.28057286,0.091164306,0.30193427,-69.65699353490702,163.4198275445567,12.78357647704885,Minor
Minor_8,0.38010114,0.07978615,0.2824644,-57.4905276754341,179.65995081333577,13.403728989103584,Minor
Minor_9,0.35170978,0.09799364,0.31303936,-66.49279138422321,181.67608932395873,13.478727288730147,Minor
Minor_10,0.33309966,0.09012685,0.30021134,-60.29811509553629,187.04688782617853,13.676508612441207,Minor
Minor_11,0.3142674,0.09600065,0.30983973,-69.30147429894262,168.74402751927624,12.99015117384229,Minor
Minor_12,0.40427035,0.07727748,0.27798828,-56.25886907377429,176.26512555076167,13.276487696328486,Minor
Minor_13,0.41800073,0.10470677,0.32358426,-65.72513033924051,181.73338638720358,13.480852583839184,Minor
Minor_14,0.3256374,0.06859134,0.2618995,-59.49631674951821,183.52834612543248,13.547263418322997,Minor
Minor_15,0.32785276,0.1015947,0.31873924,-70.65499332776622,140.7253077894122,11.862769819456677,Minor
Minor_16,0.43017715,0.06985106,0.26429352,-60.71313220231352,172.79991970976275,13.145338326180987,Minor
Minor_17,0.3542317,0.09905674,0.31473282,-69.27049526917806,139.7874004513146,11.823172182257798,Minor
Minor_18,0.4583314,0.08136958,0.28525352,-59.93220124879769,182.75000317373122,13.518505951980464,Minor
Minor_19,0.32801676,0.09475738,0.30782688,-69.44518185267414,146.22182344371933,12.092221609105554,Minor
Minor_20,0.45753175,0.06504804,0.25504518,-59.84135477409924,173.27432356594906,13.163370524525588,Minor
Minor_21,0.41114134,0.099414475,0.3153006,-67.35609172880318,174.24092907288002,13.200035192107634,Minor
Minor_22,0.40995008,0.06426266,0.25350082,-58.296502414136505,171.46568590893997,13.09449067008488,Minor
Minor_23,0.3243556,0.088693686,0.29781485,-68.1759769595281,174.37251078522198,13.205018393975147,Minor
Minor_24,0.3620416,0.092864655,0.30473703,-60.39021416718661,169.29004250563713,13.011150698752095,Minor
Minor_25,0.43026084,0.10526005,0.32443807,-67.1149377873622,169.3272849229902,13.01258179313353,Minor
Minor_26,0.5023766,0.07243245,0.26913276,-60.66929349759079,185.03082261244018,13.602603523312741,Minor
Minor_27,0.36347026,0.09343488,0.3056712,-69.86419039010478,154.36075203181755,12.424200257232558,Minor
Minor_28,0.35876936,0.0902068,0.30034447,-61.15227047529959,182.8701449892528,13.522948827428609,Minor
Minor_29,0.35421118,0.11834614,0.34401473,-68.44696638194573,159.66358051306756,12.635805495221408,Minor
Minor_30,0.4618664,0.08351065,0.2889821,-61.614546750082276,184.081573274606,13.567666463862015,Minor
Minor_31,0.34398174,0.092429206,0.30402172,-70.98215262986857,143.535076969357,11.980612545665476,Minor
Minor_32,0.38752338,0.09177313,0.30294082,-57.72375781950972,175.72479629257538,13.256122973651662,Minor
Minor_33,0.34000775,0.10050077,0.31701857,-67.81870253305229,174.59085640517023,13.213283331752567,Minor
Minor_34,0.38928738,0.06985709,0.2643049,-57.11894157735858,198.58769411747087,14.092114607732611,Minor
Minor_35,0.37263903,0.09896652,0.31458944,-67.17030429019185,181.05085645353418,13.45551397953769,Minor
Minor_36,0.37212494,0.08572666,0.29279116,-59.04348159348549,168.54538583796415,12.982503065201415,Minor
Minor_37,0.3061172,0.109756984,0.3312959,-68.15471639408062,163.01042791060365,12.767553716769852,Minor
Minor_38,0.42124587,0.08005621,0.28294206,-57.3822331527136,192.39907422476244,13.870799336186883,Minor
Minor_39,0.42519224,0.09882789,0.31436902,-65.71551612345829,189.2521674840809,13.756895270520921,Minor
Minor_40,0.31933138,0.0895092,0.29918087,-60.97730202669929,174.77248632567768,13.220154549992133,Minor
Minor_41,0.32144573,0.08913957,0.2985625,-71.59809864881386,135.6228850141713,11.64572389395229,Minor
Minor_42,0.4347567,0.07829828,0.2798183,-59.266767413531376,169.2916674733612,13.011213143798745,Minor
Minor_43,0.3560734,0.09864731,0.3140817,-71.02211697056471,141.02166745720044,11.875254416525165,Minor
Minor_44,0.3998811,0.081457175,0.28540704,-61.50672955870424,179.317880615777,13.39096264709065,Minor
Minor_45,0.35404244,0.09415416,0.3068455,-71.79977492953788,133.72135771913636,11.563795126131229,Minor
Minor_46,0.34849533,0.08844885,0.2974035,-60.18746111804871,172.6436809004155,13.139394236433256,Minor
Minor_47,0.3532628,0.10163763,0.3188066,-70.99188794516542,140.86850020680072,11.868803655246838,Minor
Minor_48,0.4362684,0.098842725,0.31439263,-62.02582243095169,177.0289798833838,13.305223781785251,Minor
Minor_49,0.37344292,0.10515387,0.3242744,-72.52195604707676,124.57751421984491,11.161429756973114,Minor
Minor_50,0.48955283,0.07919797,0.28142133,-60.092671363954146,172.03018501005783,13.11602779083888,Minor
Minor_51,0.33734834,0.09328217,0.3054213,-71.31434422905966,132.08204693102536,11.492695372758531,Minor
Minor_52,0.46196052,0.08561509,0.29260057,-60.38484950058883,181.64171263864006,13.477452008396842,Minor
Minor_53,0.29194805,0.09772653,0.31261244,-71.65171294352874,135.03047124905095,11.620261238416758,Minor
Minor_54,0.4319452,0.0857069,0.2927574,-59.25052527128123,186.24733107846336,13.647246281886444,Minor
Minor_55,0.33493897,0.09288421,0.30476913,-69.85606948774797,130.7866230576336,11.436197928404072,Minor
Minor_56,0.4580076,0.09180975,0.30300122,-58.93324933996921,173.8810421475834,13.186396101573143,Minor
Minor_57,0.3107272,0.0986396,0.31406942,-71.45711723245505,128.47981221235634,11.33489356863823,Minor
Minor_58,0.29088312,0.09016734,0.30027878,-61.65009254256773,174.63942391297024,13.215121032853624,Minor
Minor_59,0.34558973,0.0973605,0.31202644,-72.34680490639249,126.3394520292938,11.240082385342813,Minor
Minor_60,0.30550966,0.090015694,0.30002615,-62.745745765790645,169.22220219469963,13.008543430941822,Minor
Minor_61,0.31076625,0.088772915,0.29794785,-64.6989398845475,181.0631796178418,13.455971894212688,Minor
Minor_62,0.38164416,0.07802101,0.27932242,-60.32975361561346,165.8397610995288,12.877878749993293,Minor
Minor_63,0.4550175,0.1017976,0.31905738,-69.3046005567193,154.09389237372986,12.413456101091665,Minor
Minor_64,0.38312742,0.07068313,0.265863,-60.08311738731796,174.7616715590729,13.219745517939176,Minor
Minor_65,0.40515557,0.085323125,0.29210123,-68.37637786125568,166.20711127286205,12.892133697447527,Minor
Minor_66,0.33877972,0.08276547,0.2876899,-59.93784646906328,171.05173380426115,13.078674772478331,Minor
Minor_67,0.40080276,0.08404965,0.28991318,-66.29062883778667,174.0770780815447,13.193827271930791,Minor
Minor_68,0.421838,0.079523906,0.28199983,-57.73702789865389,183.5443687763185,13.547854766579043,Minor
Minor_69,0.39059886,0.099379815,0.31524563,-68.6407613450468,170.6900308269221,13.064839487223795,Minor
Minor_70,0.43432805,0.07138571,0.26718104,-58.62215597239926,180.11157657084743,13.420565434095817,Minor
Minor_71,0.43224683,0.09970719,0.31576446,-68.2734576542288,179.16270472647741,13.385167340249334,Minor
Minor_72,0.44556808,0.07786513,0.27904326,-60.19332601739182,178.89882994548316,13.37530672341697,Minor
Minor_73,0.38395774,0.10237875,0.3199668,-68.80174881118609,165.13049535854145,12.850311099679317,Minor
Minor_74,0.39451972,0.08047193,0.28367576,-58.61862298494482,176.26598783934915,13.276520170562359,Minor
Minor_75,0.36552048,0.09808558,0.31318617,-69.35364553234807,163.995153680973,12.806059256499362,Minor
Minor_76,0.39383975,0.08840804,0.29733488,-59.407104915489825,180.89449642664644,13.449702466101115,Minor
Minor_77,0.29920182,0.099735446,0.3158092,-69.91671365331685,153.0293109321105,12.37050164431946,Minor
Minor_78,0.34978446,0.099981554,0.3161986,-59.33204025792114,181.40385568846625,13.468624862563596,Minor
Minor_79,0.34095252,0.09842741,0.31373143,-67.76429429805712,186.60663984423223,13.660404087882329,Minor
Minor_80,0.4070086,0.083868615,0.2896008,-58.25680435481757,173.67068486963169,13.178417388656033,Minor
Minor_81,0.39067814,0.098456316,0.3137775,-65.36325384360765,186.43735207382832,13.654206387550627,Minor
Minor_82,0.4112924,0.08254783,0.28731138,-58.20202812255524,176.95282717376014,13.302361714137838,Minor
Minor_83,0.3853148,0.09653553,0.31070167,-69.92148502761766,153.72337939173835,12.398523274637926,Minor
Minor_84,0.44818056,0.07683114,0.2771843,-59.40771763355387,188.63558652744112,13.734467100235127,Minor
Minor_85,0.4705783,0.09463159,0.3076225,-64.32354035025477,204.17419649477588,14.288953652901807,Minor
Minor_86,0.49111354,0.07625131,0.2761364,-60.42726757168866,174.7703744244478,13.220074675448993,Minor
Minor_87,0.42197445,0.09932865,0.31516448,-65.7944924443054,187.82755670356943,13.705019398146412,Minor
Minor_88,0.42452317,0.08556566,0.29251608,-59.704158367740256,174.28740630574032,13.201795571275156,Minor
Minor_89,0.38520786,0.08775459,0.296234,-69.75023424796079,148.28306004858374,12.177153199684389,Minor
Minor_90,0.4537919,0.07242534,0.26911956,-59.28237513310172,178.95031623374643,13.377231261877267,Minor
Minor_91,0.40929708,0.09100727,0.3016741,-69.91713693024123,150.50434944506333,12.268021415251251,Minor
Minor_92,0.4443931,0.072102726,0.26851952,-59.8472434128009,181.56999124102634,13.474790953518587,Minor
Minor_93,0.3867219,0.105439134,0.32471392,-66.50128494502172,175.1516644333704,13.234487690627484,Minor
Minor_94,0.5736014,0.05833955,0.24153581,-57.831338012011024,190.34825862098685,13.796675636579518,Minor
Minor_95,0.40209642,0.0994223,0.315313,-64.99427724331964,184.76735510581233,13.592915621963241,Minor
Minor_96,0.42877153,0.079764836,0.28242669,-61.31774584929787,178.75497076117222,13.369927851756426,Minor
Minor_97,0.41251752,0.110294126,0.3321056,-66.06566737478656,183.82126106491282,13.558069960909362,Minor
Minor_98,0.3548677,0.091809094,0.30300015,-60.05594710574349,179.01110365239526,13.379503116797547,Minor
Minor_99,0.39011157,0.09726576,0.3118746,-69.22827395855658,160.42041492014977,12.665718097295146,Minor
Minor_100,0.32264057,0.077170216,0.27779528,-64.8910101445584,185.75992641115712,13.629377330280247,Minor
Minor_101,0.31728444,0.09071673,0.30119216,-72.23048125032003,129.920967705303,11.398287928689248,Minor
Minor_102,0.45432526,0.084190585,0.29015613,-59.96881750646817,179.10665777660103,13.383073554927545,Minor
Minor_103,0.33487168,0.08865659,0.29775256,-70.3401287209864,161.4473521447928,12.706193456137553,Minor
Minor_104,0.3675494,0.08368113,0.2892769,-62.51249285804903,181.75526780985984,13.481664133550423,Minor
Minor_105,0.30815116,0.093701504,0.306107,-72.07948607021822,128.44389473015048,11.333309081206181,Minor
Minor_106,0.42239484,0.08546388,0.29234207,-62.59702813832496,188.36089378676078,13.724463333287781,Minor
Minor_107,0.3583986,0.09226068,0.30374444,-71.91776118495567,139.8917975151601,11.827586292864664,Minor
Minor_108,0.48321244,0.090408556,0.30068016,-58.95320112299682,187.54619445437834,13.694750616728234,Minor
Minor_109,0.3205212,0.09443869,0.3073088,-68.87063499707236,160.92435385655628,12.685596314582783,Minor
Minor_110,0.5022401,0.079314835,0.2816289,-57.93420909098404,183.44851791040702,13.54431681224295,Minor
Minor_111,0.32305965,0.08758508,0.29594776,-69.17245841120622,164.32257981465995,12.81883691349024,Minor
Minor_112,0.46488395,0.07075851,0.2660047,-61.99799669831015,186.5077587515584,13.656784348870653,Minor
Minor_113,0.3630979,0.0928507,0.3047141,-70.66937130398844,148.94365112552447,12.204247257636354,Minor
Minor_114,0.5259318,0.06680327,0.2584633,-62.0813052288015,197.3395793048031,14.047760650893903,Minor
Minor_115,0.3950894,0.09528116,0.30867648,-71.0111648887414,143.4409856190814,11.976685084741996,Minor
Minor_116,0.43163586,0.08617315,0.29355264,-63.51411518747416,188.93031558474308,13.745192453536003,Minor
Minor_117,0.41403088,0.08982437,0.29970714,-70.74060098656645,143.36268387210907,11.973415714494719,Minor
Minor_118,0.33455747,0.09676929,0.31107762,-61.56918083304759,175.70554849748342,13.255396957371115,Minor
Minor_119,0.26136228,0.09633586,0.3103802,-71.88494115325516,126.22944444523114,11.235187779704937,Minor
Minor_120,0.44308984,0.07318313,0.2705238,-58.88917962522115,183.94263223522051,13.562545197536505,Minor
Minor_121,0.33605778,0.09275755,0.30456126,-66.0856684936971,189.16129560620655,13.753592098292232,Minor
Minor_122,0.47360775,0.07024466,0.2650371,-59.51424443675628,189.50337483008533,13.766022476739073,Minor
Minor_123,0.40474665,0.09997799,0.31619295,-67.87794618550798,171.50842812068836,13.096122636898617,Minor
Minor_124,0.5306925,0.06431209,0.2535983,-56.99344750519773,170.06011674149383,13.040709978428852,Minor
Minor_125,0.3626397,0.088789634,0.2979759,-68.31053714085823,170.29777709287984,13.049819044449615,Minor
Minor_126,0.49705577,0.07560514,0.2749639,-59.931997349170324,177.08713002431452,13.30740883960189,Minor
Minor_127,0.36387008,0.09874062,0.3142302,-70.68632874752026,143.02605497043052,11.959350106524623,Minor
Minor_128,0.4072823,0.084860004,0.29130742,-57.24101411794532,186.81926697579962,13.668184479871481,Minor
Minor_129,0.38768893,0.105849005,0.32534444,-69.12268455382633,163.60569331979303,12.790844120690121,Minor
Minor_130,0.48913756,0.0718917,0.26812628,-58.28741676724666,184.14745681387436,13.570094207995549,Minor
Minor_131,0.42174175,0.10273127,0.32051718,-68.17741913521823,167.57641919769978,12.945131100058422,Minor
Minor_132,0.44705668,0.067584425,0.25997004,-58.926724428623906,177.17535262900319,13.310723219607686,Minor
Minor_133,0.40868017,0.09658567,0.31078234,-67.06003983986643,182.9847762263262,13.52718655989952,Minor
Minor_134,0.5819359,0.059950218,0.24484734,-59.42379967393014,185.93769483822922,13.635897287609247,Minor
Minor_135,0.42741784,0.108105116,0.32879344,-66.44033757897157,185.7313606460253,13.628329341706756,Minor
Minor_136,0.49732482,0.0693033,0.26325518,-58.516839094479835,195.52316309464354,13.982959740149562,Minor
Minor_137,0.37525657,0.09723276,0.31182167,-67.78351264144922,176.1974852905767,13.273940081625225,Minor
Minor_138,0.3865261,0.0786268,0.2804047,-58.57599559327778,176.73381902851236,13.294127238315134,Minor
Minor_139,0.3328734,0.08780736,0.29632306,-67.66906571406703,178.61718347852562,13.364773977831634,Minor
Minor_140,0.44504815,0.0806662,0.28401795,-58.26798425474435,175.05628440748296,13.230883734939361,Minor
Minor_141,0.33754802,0.09971023,0.31576928,-66.18845700047036,179.43711933345307,13.395414115788025,Minor
