file,chroma_mean,chroma_variance,chroma_std,db_mean,db_variance,db_std,label
Minor_142,0.44451824,0.082000524,0.28635734,-59.76616317627869,184.98391616127287,13.600879242213455,Minor
Minor_143,0.42921138,0.08701974,0.29499108,-66.58417128105425,172.00290221511116,13.114987694051075,Minor
Minor_144,0.484738,0.06822944,0.26120764,-58.50117197265079,173.75223462120937,13.181511090205454,Minor
Minor_145,0.38051394,0.09421875,0.30695075,-70.44566450812452,137.71275463226618,11.735107781024688,Minor
Minor_146,0.45141956,0.07582641,0.27536595,-59.30453610332041,186.3191664952923,13.649877893054294,Minor
Minor_147,0.39078638,0.09584755,0.30959255,-68.83791294917718,158.7326156794893,12.59891327375061,Minor
Minor_148,0.3415208,0.07078358,0.26605183,-60.529069177631506,181.53436525273952,13.473468939094325,Minor
Minor_149,0.3454808,0.096004024,0.30984515,-70.0598991810632,138.21138324409898,11.756333750115253,Minor
Minor_150,0.48216885,0.07189827,0.26813853,-59.37684681438911,190.19278962178805,13.79104019361078,Minor
Minor_151,0.41139433,0.08925429,0.29875457,-67.07899980085583,176.07886034703142,13.269470989720405,Minor
Minor_152,0.46176443,0.07246873,0.26920018,-58.496368029083435,181.11737569782449,13.45798557354794,Minor
Minor_153,0.395528,0.094056755,0.30668673,-70.54964643387846,137.11210605971328,11.709487864962895,Minor
Minor_154,0.52463776,0.061666057,0.24832651,-59.415288623240585,176.66645845552029,13.291593525816245,Minor
Minor_155,0.38515005,0.092370264,0.30392477,-69.34346951164326,156.73860311014207,12.519528869336181,Minor
Minor_156,0.5051025,0.06375299,0.25249353,-59.6752480937265,190.7793217802226,13.81228879585938,Minor
Minor_157,0.39362672,0.099978335,0.31619352,-68.81936686456956,157.38806014151896,12.545439814590758,Minor
Minor_158,0.27547863,0.09948494,0.31541234,-62.18947647214951,169.34385364707907,13.013218420017358,Minor
Minor_159,0.23805568,0.092496574,0.3041325,-69.74645268704998,135.43180913994647,11.637517309974085,Minor
Minor_160,0.296542,0.08689373,0.29477742,-61.97933658084842,188.48375401914822,13.728938561270796,Minor
Minor_161,0.26889426,0.09329071,0.30543527,-67.65803788344847,157.75195212856485,12.559934399851173,Minor
Minor_162,0.48899165,0.068798676,0.262295,-59.43872014076054,182.8706514548568,13.522967553568146,Minor
Minor_163,0.39143702,0.096197136,0.31015664,-67.75566650457522,170.24958615557915,13.047972492137587,Minor
Minor_164,0.39401534,0.06625523,0.2574009,-56.78991055692385,174.43446460788383,13.207364029505806,Minor
Minor_165,0.43176877,0.10478997,0.3237128,-66.68381142226492,176.06748112909008,13.269042208429743,Minor
Minor_166,0.4719639,0.072683506,0.26959878,-56.83614830031103,192.13060692911912,13.861118530952655,Minor
Minor_167,0.3730188,0.10417539,0.32276213,-65.72322840067531,186.7158214866373,13.664399785085232,Minor
Minor_168,0.34345248,0.07411501,0.27224073,-61.96104518151197,176.2957125198717,13.277639568834202,Minor
Minor_169,0.33825403,0.09406262,0.3066963,-69.9740571637647,154.41342742623542,12.426319947041257,Minor
Minor_170,0.5188107,0.07757289,0.2785191,-57.8098489522126,181.20585210923173,13.461272306480979,Minor
Minor_171,0.45426223,0.10109163,0.3179491,-69.6811939842268,144.0841367701972,12.003505186827605,Minor
Minor_172,0.4095415,0.07167606,0.26772386,-56.97259646724819,179.78665139008726,13.408454474326534,Minor
Minor_173,0.44151905,0.10330942,0.32141784,-66.89733874849857,176.51417574201818,13.28586375596326,Minor
Minor_174,0.46865645,0.058775272,0.24243613,-57.90658768030538,185.55682191937368,13.621924310440638,Minor
Minor_175,0.38026038,0.10059927,0.31717387,-67.05396530271375,168.8166187474938,12.992944960535075,Minor
Minor_176,0.32925692,0.08000135,0.28284508,-57.81131760523787,180.86892666437134,13.448751862696083,Minor
Minor_177,0.4004364,0.11073676,0.33277133,-70.10292320177658,141.79087309641758,11.907597284776537,Minor
Minor_178,0.48203897,0.072983146,0.27015394,-58.23651151266953,170.24410790928198,13.047762563339433,Minor
Minor_179,0.33744702,0.10989916,0.33151042,-66.9483710945371,161.55352242886195,12.71037066449527,Minor
Minor_180,0.4147564,0.08396346,0.2897645,-59.27920367948559,187.0974780508244,13.678358017350781,Minor
Minor_181,0.34511092,0.09251057,0.3041555,-69.2977859604151,154.5554770147967,12.432034307175826,Minor
Minor_182,0.4472326,0.0785751,0.2803125,-58.78977166761924,183.37769287518051,13.54170199329392,Minor
Minor_183,0.3446687,0.08612071,0.2934633,-67.81532724227179,177.94938526106276,13.339767061724233,Minor
Minor_184,0.38312015,0.06587772,0.25666654,-58.4466606315144,188.8177653319926,13.741097675658688,Minor
Minor_185,0.4466942,0.107345425,0.32763612,-67.36196495236905,165.01862356051842,12.845957479320816,Minor
Minor_186,0.4270061,0.084248535,0.290256,-59.625420985078215,176.71235079064863,13.293319780651055,Minor
Minor_187,0.33426705,0.08693826,0.29485294,-67.15784197241085,178.57347587453035,13.363138698469395,Minor
Minor_188,0.42675278,0.07652912,0.27663898,-60.52511374950404,187.77541917494167,13.703117133518989,Minor
Minor_189,0.35685173,0.090134986,0.3002249,-69.30871318795006,163.61130488133804,12.791063477339874,Minor
Minor_190,0.43275487,0.07162196,0.2676228,-60.20361587021373,186.02599613802207,13.639134728347765,Minor
Minor_191,0.40811267,0.093807735,0.3062805,-66.40647527925837,189.02230631091712,13.74853833361631,Minor
Minor_192,0.39548528,0.071844764,0.26803875,-59.436244012271224,184.73074569488384,13.59156891955023,Minor
Minor_193,0.428683,0.09774275,0.31263837,-67.71289904306546,163.61546269441115,12.791226004352012,Minor
Minor_194,0.52979565,0.07608983,0.27584386,-57.53059102592456,186.56603419781177,13.658917753534201,Minor
Minor_195,0.44030866,0.09821782,0.31339723,-67.11628948516707,165.41100366505017,12.86122092435435,Minor
Minor_196,0.43064672,0.06765732,0.2601102,-57.817934188240265,180.41971747719697,13.432040704122251,Minor
Minor_197,0.4417043,0.104895815,0.32387623,-66.57435272271076,175.60997597318033,13.251791425055721,Minor
Minor_198,0.41553316,0.08172917,0.28588316,-60.44783206632227,178.97750847450612,13.378247586081898,Minor
Minor_199,0.3758967,0.09273141,0.3045183,-67.5766936915781,178.57160958005173,13.363068868342022,Minor
Minor_200,0.38863105,0.081002414,0.28460923,-60.35458245463842,185.41721269676623,13.616798915191714,Minor
Minor_201,0.32791534,0.09203555,0.3033736,-71.40137405532627,142.1993102353848,11.924735227055768,Minor
Minor_202,0.43212247,0.072535075,0.26932338,-58.49260632354889,179.3525000668071,13.392255227063405,Minor
Minor_203,0.364141,0.11040503,0.33227253,-69.26646908844712,141.0175330573028,11.875080338983093,Minor
Minor_204,0.36466402,0.0732266,0.27060413,-60.63997061041175,187.23866881522113,13.683518144659331,Minor
Minor_205,0.25704262,0.08659038,0.29426244,-72.44682465058479,124.60147108308784,11.162502904057309,Minor
Minor_206,0.42728028,0.079138674,0.28131598,-60.09547815792188,188.3432588878438,13.72382085600959,Minor
Minor_207,0.2706398,0.0916702,0.30277088,-72.12639465981668,129.80817803664667,11.39333919606744,Minor
Minor_208,0.3525631,0.06489061,0.25473636,-59.441529702788024,183.08276858621255,13.53080812761058,Minor
Minor_209,0.32297578,0.09737538,0.31205028,-68.88571741891577,170.99648401184479,13.07656239276381,Minor
Minor_210,0.5079783,0.06644044,0.25776044,-58.37340003713196,169.0344662377556,13.001325556948245,Minor
Minor_211,0.3936963,0.08947144,0.29911777,-65.26692437521471,179.90118588548316,13.412724774835393,Minor
Minor_212,0.3517251,0.082277015,0.2868397,-59.021867050305765,177.37002299153994,13.318033750953628,Minor
Minor_213,0.29603183,0.10152501,0.3186299,-71.31630031081582,137.07133623923576,11.707746847247584,Minor
Minor_214,0.449969,0.07517049,0.27417237,-59.275338510028746,181.80650880573072,13.483564395430857,Minor
Minor_215,0.35804087,0.09677781,0.31109133,-70.67678321866482,141.09491356147868,11.87833799660031,Minor
Minor_216,0.47037765,0.06758697,0.25997496,-59.81722834684435,192.58681520171945,13.877565175552931,Minor
Minor_217,0.37957066,0.10070031,0.31733313,-71.15418891040403,144.0931404313557,12.003880223967402,Minor
Minor_218,0.4215944,0.08328216,0.28858647,-59.64393200192959,173.095583858865,13.156579489322633,Minor
Minor_219,0.4165398,0.09761151,0.3124284,-66.58032874598098,189.87397751283322,13.779476677756424,Minor
Minor_220,0.36529475,0.08415326,0.2900918,-58.05987728615129,186.08389235577243,13.641256993245616,Minor
Minor_221,0.35324886,0.09600148,0.30984107,-65.5490714086738,179.02299023618485,13.379947318139367,Minor
Minor_222,0.3847865,0.07801427,0.27931035,-57.822981631366744,184.52543119907187,13.584013810323952,Minor
Minor_223,0.39320374,0.1007922,0.31747788,-66.68405677494451,174.10100718100517,13.194734070113167,Minor
Minor_224,0.4256703,0.083456725,0.28888878,-58.891767842608694,167.06696408617879,12.925438641925417,Minor
Minor_225,0.3055313,0.106523894,0.32637998,-67.97916268128985,159.8716926833088,12.644037831456721,Minor
Minor_226,0.3966962,0.08646489,0.2940491,-59.83409844056787,195.52449505458347,13.98300736803723,Minor
Minor_227,0.35532007,0.103517786,0.3217418,-65.70228994089406,184.6403477207734,13.588242996089429,Minor
Minor_228,0.38144645,0.07431777,0.27261284,-58.252572661814746,194.66644122901798,13.95229161209792,Minor
Minor_229,0.3363495,0.10905558,0.33023563,-68.69161781580512,151.27205717099318,12.299270595079742,Minor
Minor_230,0.45631543,0.076906234,0.27731973,-61.675622473145545,190.09794850384318,13.787601259966985,Minor
Minor_231,0.37282345,0.10751726,0.32789823,-68.42690576196384,150.30563096067604,12.2599196963388,Minor
Minor_232,0.3917144,0.0803955,0.283541,-59.64756745602239,174.53144197262486,13.211034856233816,Minor
Minor_233,0.3391851,0.111520685,0.33394712,-67.52306354869735,168.22547150269835,12.970176232522762,Minor
Minor_234,0.5163768,0.07114942,0.2667385,-57.38265671194814,190.43326454872377,13.799755959752469,Minor
Minor_235,0.42208263,0.103460215,0.32165232,-65.36197033932683,187.1114547033071,13.678868911693945,Minor
Minor_236,0.47755632,0.077017196,0.27751973,-59.39849407697953,184.5687181073376,13.585607020201106,Minor
Minor_237,0.39393222,0.09659856,0.3108031,-66.80070987133908,174.91646039656993,13.22559867819109,Minor
Minor_238,0.27674523,0.08941817,0.29902872,-55.9073942213785,180.823745658725,13.447072010617218,Minor
Minor_239,0.24876948,0.09685002,0.31120735,-70.43776853042779,134.68600266348878,11.605429878444347,Minor
Minor_240,0.38640827,0.08876567,0.2979357,-60.582906487705735,170.56823064677207,13.060177282363822,Minor
Minor_241,0.35907146,0.08829633,0.29714698,-67.49463082656347,168.55317700388892,12.982803125823365,Minor
Minor_242,0.44802088,0.07905487,0.28116697,-59.27675056281836,198.76809014631533,14.098513756645248,Minor
Minor_243,0.3297548,0.09307589,0.3050834,-70.47680346638467,142.08638870820445,11.919999526350848,Minor
Minor_244,0.5082335,0.07640656,0.27641737,-57.96398803698298,187.79793117704037,13.703938527921101,Minor
Minor_245,0.351145,0.08986205,0.29977,-68.11737248776332,164.88672342481274,12.840822536925458,Minor
Minor_246,0.3715139,0.08188558,0.28615656,-60.83636467383669,172.75778313837426,13.143735509297738,Minor
Minor_247,0.36475578,0.09021289,0.3003546,-69.69058599927607,149.9173740550653,12.244075059189457,Minor
Minor_248,0.37531772,0.08458052,0.2908273,-60.988415785368744,174.71976157344366,13.218160294588792,Minor
Minor_249,0.33731598,0.082711466,0.28759602,-69.48646735268126,152.9275276647274,12.366387009338151,Minor
Minor_250,0.38164416,0.07802101,0.27932242,-60.32975361561346,165.8397610995288,12.877878749993293,Minor
Minor_252,0.40789357,0.10572324,0.32515112,-57.08736617613267,176.1607657842833,13.272556866869447,Minor
Minor_253,0.41605046,0.103879035,0.3223027,-67.84733970071424,169.65712934907387,13.025249684711378,Minor
Minor_254,0.29870653,0.08395148,0.2897438,-61.47072777115914,181.12921158920324,13.458425301245434,Minor
Minor_255,0.28057286,0.091164306,0.30193427,-69.65699353490702,163.4198275445567,12.78357647704885,Minor
Minor_256,0.38010114,0.07978615,0.2824644,-57.4905276754341,179.65995081333577,13.403728989103584,Minor
Minor_257,0.35170978,0.09799364,0.31303936,-66.49279138422321,181.67608932395873,13.478727288730147,Minor
Minor_258,0.33309966,0.09012685,0.30021134,-60.29811509553629,187.04688782617853,13.676508612441207,Minor
Minor_259,0.3142674,0.09600065,0.30983973,-69.30147429894262,168.74402751927624,12.99015117384229,Minor
Minor_260,0.40427035,0.07727748,0.27798828,-56.25886907377429,176.26512555076167,13.276487696328486,Minor
Minor_261,0.41800073,0.10470677,0.32358426,-65.72513033924051,181.73338638720358,13.480852583839184,Minor
Minor_262,0.3256374,0.06859134,0.2618995,-59.49631674951821,183.52834612543248,13.547263418322997,Minor
Minor_263,0.32785276,0.1015947,0.31873924,-70.65499332776622,140.7253077894122,11.862769819456677,Minor
Minor_264,0.38752338,0.09177313,0.30294082,-57.72375781950972,175.72479629257538,13.256122973651662,Minor
Minor_265,0.34000775,0.10050077,0.31701857,-67.81870253305229,174.59085640517023,13.213283331752567,Minor
Minor_266,0.38928738,0.06985709,0.2643049,-57.11894157735858,198.58769411747087,14.092114607732611,Minor
Minor_267,0.37263903,0.09896652,0.31458944,-67.17030429019185,181.05085645353418,13.45551397953769,Minor
Minor_268,0.37212494,0.08572666,0.29279116,-59.04348159348549,168.54538583796415,12.982503065201415,Minor
Minor_269,0.3061172,0.109756984,0.3312959,-68.15471639408062,163.01042791060365,12.767553716769852,Minor
Minor_270,0.42124587,0.08005621,0.28294206,-57.3822331527136,192.39907422476244,13.870799336186883,Minor
Minor_271,0.42519224,0.09882789,0.31436902,-65.71551612345829,189.2521674840809,13.756895270520921,Minor
Minor_272,0.30550966,0.090015694,0.30002615,-62.745745765790645,169.22220219469963,13.008543430941822,Minor
Minor_273,0.31076625,0.088772915,0.29794785,-64.6989398845475,181.0631796178418,13.455971894212688,Minor
Minor_274,0.38164416,0.07802101,0.27932242,-60.32975361561346,165.8397610995288,12.877878749993293,Minor
Minor_275,0.4550175,0.1017976,0.31905738,-69.3046005567193,154.09389237372986,12.413456101091665,Minor
Minor_276,0.38312742,0.07068313,0.265863,-60.08311738731796,174.7616715590729,13.219745517939176,Minor
Minor_277,0.40515557,0.085323125,0.29210123,-68.37637786125568,166.20711127286205,12.892133697447527,Minor
Minor_278,0.33877972,0.08276547,0.2876899,-59.93784646906328,171.05173380426115,13.078674772478331,Minor
Minor_279,0.40080276,0.08404965,0.28991318,-66.29062883778667,174.0770780815447,13.193827271930791,Minor
Minor_280,0.421838,0.079523906,0.28199983,-57.73702789865389,183.5443687763185,13.547854766579043,Minor
Minor_281,0.39059886,0.099379815,0.31524563,-68.6407613450468,170.6900308269221,13.064839487223795,Minor
Minor_282,0.43432805,0.07138571,0.26718104,-58.62215597239926,180.11157657084743,13.420565434095817,Minor
Minor_283,0.43224683,0.09970719,0.31576446,-68.2734576542288,179.16270472647741,13.385167340249334,Minor
Minor_284,0.44556808,0.07786513,0.27904326,-60.19332601739182,178.89882994548316,13.37530672341697,Minor
Minor_285,0.38395774,0.10237875,0.3199668,-68.80174881118609,165.13049535854145,12.850311099679317,Minor
Minor_286,0.39451972,0.08047193,0.28367576,-58.61862298494482,176.26598783934915,13.276520170562359,Minor
Minor_287,0.36552048,0.09808558,0.31318617,-69.35364553234807,163.995153680973,12.806059256499362,Minor
Minor_288,0.39383975,0.08840804,0.29733488,-59.407104915489825,180.89449642664644,13.449702466101115,Minor
Minor_289,0.29920182,0.099735446,0.3158092,-69.91671365331685,153.0293109321105,12.37050164431946,Minor
Minor_290,0.34978446,0.099981554,0.3161986,-59.33204025792114,181.40385568846625,13.468624862563596,Minor
Minor_291,0.34095252,0.09842741,0.31373143,-67.76429429805712,186.60663984423223,13.660404087882329,Minor
Minor_292,0.44308984,0.07318313,0.2705238,-58.88917962522115,183.94263223522051,13.562545197536505,Minor
Minor_293,0.33605778,0.09275755,0.30456126,-66.0856684936971,189.16129560620655,13.753592098292232,Minor
Minor_294,0.47360775,0.07024466,0.2650371,-59.51424443675628,189.50337483008533,13.766022476739073,Minor
Minor_295,0.40474665,0.09997799,0.31619295,-67.87794618550798,171.50842812068836,13.096122636898617,Minor
Minor_296,0.5306925,0.06431209,0.2535983,-56.99344750519773,170.06011674149383,13.040709978428852,Minor
Minor_297,0.3626397,0.088789634,0.2979759,-68.31053714085823,170.29777709287984,13.049819044449615,Minor
Minor_298,0.49705577,0.07560514,0.2749639,-59.931997349170324,177.08713002431452,13.30740883960189,Minor
Minor_299,0.36387008,0.09874062,0.3142302,-70.68632874752026,143.02605497043052,11.959350106524623,Minor
Minor_300,0.4072823,0.084860004,0.29130742,-57.24101411794532,186.81926697579962,13.668184479871481,Minor
Minor_301,0.38768893,0.105849005,0.32534444,-69.12268455382633,163.60569331979303,12.790844120690121,Minor
Minor_302,0.48913756,0.0718917,0.26812628,-58.28741676724666,184.14745681387436,13.570094207995549,Minor
Minor_303,0.42174175,0.10273127,0.32051718,-68.17741913521823,167.57641919769978,12.945131100058422,Minor
Minor_304,0.44705668,0.067584425,0.25997004,-58.926724428623906,177.17535262900319,13.310723219607686,Minor
Minor_305,0.40868017,0.09658567,0.31078234,-67.06003983986643,182.9847762263262,13.52718655989952,Minor
Minor_306,0.5819359,0.059950218,0.24484734,-59.42379967393014,185.93769483822922,13.635897287609247,Minor
Minor_307,0.42741784,0.108105116,0.32879344,-66.44033757897157,185.7313606460253,13.628329341706756,Minor
Minor_308,0.49732482,0.0693033,0.26325518,-58.516839094479835,195.52316309464354,13.982959740149562,Minor
Minor_309,0.37525657,0.09723276,0.31182167,-67.78351264144922,176.1974852905767,13.273940081625225,Minor
Minor_310,0.3865261,0.0786268,0.2804047,-58.57599559327778,176.73381902851236,13.294127238315134,Minor
Minor_311,0.3328734,0.08780736,0.29632306,-67.66906571406703,178.61718347852562,13.364773977831634,Minor
Minor_312,0.296542,0.08689373,0.29477742,-61.97933658084842,188.48375401914822,13.728938561270796,Minor
Minor_313,0.26889426,0.09329071,0.30543527,-67.65803788344847,157.75195212856485,12.559934399851173,Minor
Minor_314,0.48899165,0.068798676,0.262295,-59.43872014076054,182.8706514548568,13.522967553568146,Minor
Minor_315,0.39143702,0.096197136,0.31015664,-67.75566650457522,170.24958615557915,13.047972492137587,Minor
Minor_316,0.39401534,0.06625523,0.2574009,-56.78991055692385,174.43446460788383,13.207364029505806,Minor
Minor_317,0.43176877,0.10478997,0.3237128,-66.68381142226492,176.06748112909008,13.269042208429743,Minor
Minor_318,0.4719639,0.072683506,0.26959878,-56.83614830031103,192.13060692911912,13.861118530952655,Minor
Minor_319,0.3730188,0.10417539,0.32276213,-65.72322840067531,186.7158214866373,13.664399785085232,Minor
Minor_320,0.34345248,0.07411501,0.27224073,-61.96104518151197,176.2957125198717,13.277639568834202,Minor
Minor_321,0.33825403,0.09406262,0.3066963,-69.9740571637647,154.41342742623542,12.426319947041257,Minor
Minor_322,0.5188107,0.07757289,0.2785191,-57.8098489522126,181.20585210923173,13.461272306480979,Minor
Minor_323,0.45426223,0.10109163,0.3179491,-69.6811939842268,144.0841367701972,12.003505186827605,Minor
Minor_324,0.4095415,0.07167606,0.26772386,-56.97259646724819,179.78665139008726,13.408454474326534,Minor
Minor_325,0.44151905,0.10330942,0.32141784,-66.89733874849857,176.51417574201818,13.28586375596326,Minor
Minor_326,0.46865645,0.058775272,0.24243613,-57.90658768030538,185.55682191937368,13.621924310440638,Minor
Minor_327,0.38026038,0.10059927,0.31717387,-67.05396530271375,168.8166187474938,12.992944960535075,Minor
Minor_328,0.32925692,0.08000135,0.28284508,-57.81131760523787,180.86892666437134,13.448751862696083,Minor
Minor_329,0.4004364,0.11073676,0.33277133,-70.10292320177658,141.79087309641758,11.907597284776537,Minor
Minor_330,0.48203897,0.072983146,0.27015394,-58.23651151266953,170.24410790928198,13.047762563339433,Minor
Minor_331,0.33744702,0.10989916,0.33151042,-66.9483710945371,161.55352242886195,12.71037066449527,Minor
Minor_332,0.38863105,0.081002414,0.28460923,-60.35458245463842,185.41721269676623,13.616798915191714,Minor
Minor_333,0.32791534,0.09203555,0.3033736,-71.40137405532627,142.1993102353848,11.924735227055768,Minor
Minor_334,0.43212247,0.072535075,0.26932338,-58.49260632354889,179.3525000668071,13.392255227063405,Minor
Minor_335,0.364141,0.11040503,0.33227253,-69.26646908844712,141.0175330573028,11.875080338983093,Minor
Minor_336,0.36466402,0.0732266,0.27060413,-60.63997061041175,187.23866881522113,13.683518144659331,Minor
Minor_337,0.25704262,0.08659038,0.29426244,-72.44682465058479,124.60147108308784,11.162502904057309,Minor
Minor_338,0.42728028,0.079138674,0.28131598,-60.09547815792188,188.3432588878438,13.72382085600959,Minor
Minor_339,0.2706398,0.0916702,0.30277088,-72.12639465981668,129.80817803664667,11.39333919606744,Minor
Minor_340,0.3525631,0.06489061,0.25473636,-59.441529702788024,183.08276858621255,13.53080812761058,Minor
Minor_341,0.32297578,0.09737538,0.31205028,-68.88571741891577,170.99648401184479,13.07656239276381,Minor
Minor_342,0.5079783,0.06644044,0.25776044,-58.37340003713196,169.0344662377556,13.001325556948245,Minor
Minor_343,0.3936963,0.08947144,0.29911777,-65.26692437521471,179.90118588548316,13.412724774835393,Minor
Minor_344,0.3517251,0.082277015,0.2868397,-59.021867050305765,177.37002299153994,13.318033750953628,Minor
Minor_345,0.29603183,0.10152501,0.3186299,-71.31630031081582,137.07133623923576,11.707746847247584,Minor
Minor_346,0.449969,0.07517049,0.27417237,-59.275338510028746,181.80650880573072,13.483564395430857,Minor
Minor_347,0.35804087,0.09677781,0.31109133,-70.67678321866482,141.09491356147868,11.87833799660031,Minor
Minor_348,0.47037765,0.06758697,0.25997496,-59.81722834684435,192.58681520171945,13.877565175552931,Minor
Minor_349,0.37957066,0.10070031,0.31733313,-71.15418891040403,144.0931404313557,12.003880223967402,Minor
Minor_350,0.4215944,0.08328216,0.28858647,-59.64393200192959,173.095583858865,13.156579489322633,Minor
Minor_351,0.4165398,0.09761151,0.3124284,-66.58032874598098,189.87397751283322,13.779476677756424,Minor
Minor_352,0.38640827,0.08876567,0.2979357,-60.582906487705735,170.56823064677207,13.060177282363822,Minor
Minor_353,0.35907146,0.08829633,0.29714698,-67.49463082656347,168.55317700388892,12.982803125823365,Minor
Minor_354,0.3715139,0.08188558,0.28615656,-60.83636467383669,172.75778313837426,13.143735509297738,Minor
Minor_355,0.36475578,0.09021289,0.3003546,-69.69058599927607,149.9173740550653,12.244075059189457,Minor
Minor_356,0.37531772,0.08458052,0.2908273,-60.988415785368744,174.71976157344366,13.218160294588792,Minor
Minor_357,0.33731598,0.082711466,0.28759602,-69.48646735268126,152.9275276647274,12.366387009338151,Minor
